mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	n/a	n/a	n/a	0	n/a	0
72322	TRIAL_START	n/a	LTP547	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
155205	COUNTDOWN	n/a	LTP547	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
159154	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	0	SPARROW	27	1	2	0
160754	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	0	n/a	n/a	0	n/a	0
163421	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	1	BUTTERFLY	164	1	2	0
165021	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	1	n/a	n/a	0	n/a	0
167971	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	2	FOUNDATION	57	1	2	0
169571	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	2	n/a	n/a	0	n/a	0
172421	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	3	TAPE	228	0	1	0
174021	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	3	n/a	n/a	0	n/a	0
176888	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	4	SPEAKER	95	0	1	0
178488	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	4	n/a	n/a	0	n/a	0
181322	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	5	CALF	113	0	1	0
182921	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	5	n/a	n/a	0	n/a	0
185904	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	6	LETTUCE	268	1	2	0
187504	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	6	n/a	n/a	0	n/a	0
190238	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	7	JEANS	64	1	2	0
191839	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	7	n/a	n/a	0	n/a	0
194571	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	1	0	8	KNIFE	183	1	2	0
