onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
61.794921875	n/a	SESS_START	126556	n/a	LTP553	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
301.4931640625	n/a	TRIAL_START	617458	n/a	LTP553	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
421.9072265625	n/a	COUNTDOWN	864066	n/a	LTP553	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
425.873046875	n/a	WORD	872188	n/a	LTP553	ltpDelayRepFRReadOnly	0	0	0	CORKSCREW	193	1	2	0
427.47509765625	n/a	WORD_OFF	875469	n/a	LTP553	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
430.05810546875	n/a	WORD	880759	n/a	LTP553	ltpDelayRepFRReadOnly	0	0	1	BEAR	310	1	1	0
431.65771484375	n/a	WORD_OFF	884035	n/a	LTP553	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
434.24072265625	n/a	WORD	889325	n/a	LTP553	ltpDelayRepFRReadOnly	0	0	2	LIME	145	1	2	0
435.83984375	n/a	WORD_OFF	892600	n/a	LTP553	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
438.4736328125	n/a	WORD	897994	n/a	LTP553	ltpDelayRepFRReadOnly	0	0	3	TOASTER	9	0	2	0
440.07470703125	n/a	WORD_OFF	901273	n/a	LTP553	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
442.92431640625	n/a	WORD	907109	n/a	LTP553	ltpDelayRepFRReadOnly	0	0	4	NOTEBOOK	221	0	1	0
444.5244140625	n/a	WORD_OFF	910386	n/a	LTP553	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
447.1416015625	n/a	WORD	915746	n/a	LTP553	ltpDelayRepFRReadOnly	0	0	5	LINEN	106	1	2	0
448.740234375	n/a	WORD_OFF	919020	n/a	LTP553	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
