mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
25193	TRIAL_START	n/a	LTP520	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
33743	COUNTDOWN	n/a	LTP520	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
37743	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	0	BANANA	136	1	2	0
39343	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	0	n/a	n/a	0	n/a	0
42327	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	1	COAT	71	1	2	0
43927	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	1	n/a	n/a	0	n/a	0
46643	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	2	REFRIGERATOR	2	1	1	0
48243	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	2	n/a	n/a	0	n/a	0
51193	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	3	STRAINER	187	1	2	0
52793	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	3	n/a	n/a	0	n/a	0
55610	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	4	TELEVISION	86	1	2	0
57210	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	4	n/a	n/a	0	n/a	0
60193	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	5	JUICE	19	1	1	0
61793	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	5	n/a	n/a	0	n/a	0
64693	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	6	COBBLER	83	1	2	0
66293	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	6	n/a	n/a	0	n/a	0
68877	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	7	DRESSER	149	1	1	0
70493	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	7	n/a	n/a	0	n/a	0
73260	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	8	ARM	41	1	2	0
74860	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	8	n/a	n/a	0	n/a	0
77810	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	9	BANANA	136	1	2	1
79409	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	9	n/a	n/a	0	n/a	0
81943	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	10	COAT	71	1	2	1
83559	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	10	n/a	n/a	0	n/a	0
86193	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	11	TELEVISION	86	1	2	1
87794	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	11	n/a	n/a	0	n/a	0
90527	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	12	STRAINER	187	1	2	1
92126	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	12	n/a	n/a	0	n/a	0
95077	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	13	COBBLER	83	1	2	1
96676	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	13	n/a	n/a	0	n/a	0
99510	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	14	SHEEP	117	1	1	0
101110	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	14	n/a	n/a	0	n/a	0
104110	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	15	CABBAGE	277	1	1	0
105709	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	15	n/a	n/a	0	n/a	0
108659	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	16	MARBLES	251	1	1	0
110260	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	16	n/a	n/a	0	n/a	0
113126	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	17	ARM	41	1	2	1
114727	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	17	n/a	n/a	0	n/a	0
132478	REC_START	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
133488	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	BANANA	136	0	2	1
134438	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	COAT	71	0	2	1
134969	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	REFRIGERATOR	2	0	1	1
135914	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	STRAINER	187	0	2	1
136892	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	TELEVISION	86	0	2	1
138436	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	JUICE	19	0	1	1
139251	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	COBBLER	83	0	2	1
140287	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	DRESSER	149	0	1	1
141121	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	ARM	41	0	2	1
141680	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	SHEEP	117	0	1	1
142690	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	CABBAGE	277	0	1	1
143972	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	MARBLES	251	0	1	1
163000	REC_END	n/a	LTP520	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
166109	TRIAL_START	n/a	LTP520	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
173777	COUNTDOWN	n/a	LTP520	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
177760	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	0	DRIZZLE	296	1	2	0
179360	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	0	n/a	n/a	0	n/a	0
182360	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	1	WHALE	211	1	2	0
183960	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	1	n/a	n/a	0	n/a	0
186610	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	2	MONKEY	302	1	2	0
188210	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	2	n/a	n/a	0	n/a	0
190944	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	3	STAPLER	225	1	2	0
192544	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	3	n/a	n/a	0	n/a	0
195060	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	4	RADIO	90	1	2	0
196661	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	4	n/a	n/a	0	n/a	0
199410	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	5	STOVE	4	1	2	0
201010	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	5	n/a	n/a	0	n/a	0
203577	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	6	FLEECE	107	1	1	0
205177	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	6	n/a	n/a	0	n/a	0
207777	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	7	MOSQUITO	160	1	1	0
209377	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	7	n/a	n/a	0	n/a	0
212111	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	8	PANTS	63	1	1	0
213710	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	8	n/a	n/a	0	n/a	0
216410	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	9	WHALE	211	1	2	1
218011	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	9	n/a	n/a	0	n/a	0
220694	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	10	DRIZZLE	296	1	2	1
222294	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	10	n/a	n/a	0	n/a	0
225294	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	11	STAPLER	225	1	2	1
226894	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	11	n/a	n/a	0	n/a	0
229594	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	12	MONKEY	302	1	2	1
231193	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	12	n/a	n/a	0	n/a	0
233827	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	13	RADIO	90	1	2	1
235427	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	13	n/a	n/a	0	n/a	0
238211	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	14	OAK	255	1	1	0
239810	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	14	n/a	n/a	0	n/a	0
242394	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	15	ORGAN	181	1	1	0
243994	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	15	n/a	n/a	0	n/a	0
246561	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	16	BOAT	287	1	1	0
248160	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	16	n/a	n/a	0	n/a	0
251111	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	17	STOVE	4	1	2	1
252710	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	17	n/a	n/a	0	n/a	0
270444	REC_START	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	n/a	n/a	n/a	0	n/a	0
271411	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	n/a	DRIZZLE	296	0	2	1
272311	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	5	1	n/a	WHALE	211	0	2	1
