mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
283773	TRIAL_START	n/a	LTP525	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
292240	COUNTDOWN	n/a	LTP525	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
296307	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	0	AXE	241	1	1	0
297906	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
300772	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	1	WIND	291	0	1	0
302373	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
305240	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	2	MOTH	166	1	2	0
306840	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
309723	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	3	CHEETAH	312	1	1	0
311323	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
314157	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	4	HORSE	116	0	2	0
315757	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
318457	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	5	HAWK	37	1	2	0
320057	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
322673	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	6	WALL	53	0	1	0
324273	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
326906	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	7	MICROWAVE	97	1	2	0
328507	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
331140	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	8	STOVE	4	1	2	0
332739	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
335490	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	9	LOBSTER	209	1	2	0
337107	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	9	n/a	n/a	0	n/a	0
340007	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	10	CUPCAKE	77	0	1	0
341607	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	10	n/a	n/a	0	n/a	0
344240	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	11	DRUM	172	0	1	0
345840	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	11	n/a	n/a	0	n/a	0
348807	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	12	MOTH	166	1	2	1
350407	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	12	n/a	n/a	0	n/a	0
353323	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	13	HORSE	116	0	2	1
354923	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	13	n/a	n/a	0	n/a	0
357457	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	14	HAWK	37	1	2	1
359057	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	14	n/a	n/a	0	n/a	0
361657	WORD	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	15	STOVE	4	1	2	1
363257	WORD_OFF	n/a	LTP525	ltpDelayRepFRReadOnly	0	0	15	n/a	n/a	0	n/a	0
