mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
158095	TRIAL_START	n/a	LTP522	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
166812	COUNTDOWN	n/a	LTP522	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
170828	WORD	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	0	PRINTER	92	1	1	0
172428	WORD_OFF	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	0	n/a	n/a	0	n/a	0
175195	WORD	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	1	PLIERS	234	1	2	0
176795	WORD_OFF	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	1	n/a	n/a	0	n/a	0
179512	WORD	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	2	HORSE	116	1	2	0
181111	WORD_OFF	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	2	n/a	n/a	0	n/a	0
183945	WORD	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	3	GNAT	169	0	1	0
185545	WORD_OFF	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	3	n/a	n/a	0	n/a	0
188512	WORD	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	4	SOCKS	67	1	2	0
190112	WORD_OFF	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	4	n/a	n/a	0	n/a	0
192846	WORD	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	5	WALL	53	1	2	0
194445	WORD_OFF	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	5	n/a	n/a	0	n/a	0
197246	WORD	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	6	THUNDER	299	0	2	0
198862	WORD_OFF	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	6	n/a	n/a	0	n/a	0
201429	WORD	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	7	SPOON	182	0	2	0
203029	WORD_OFF	n/a	LTP522	ltpDelayRepFRReadOnly	2	0	7	n/a	n/a	0	n/a	0
