mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
236966	TRIAL_START	n/a	LTP546	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
334233	COUNTDOWN	n/a	LTP546	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
338232	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	0	POTATO	275	1	2	0
339849	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
342615	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	1	ORANGE	135	1	2	0
344215	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
346965	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	2	ANT	158	1	2	0
348565	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
351265	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	3	SPARROW	27	1	1	0
352865	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
355549	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	4	TABLE	151	1	2	0
357149	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
359832	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	5	PEN	218	0	1	0
361433	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
364132	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	6	PASTRY	82	0	1	0
365749	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
368415	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	7	FLOOR	54	1	2	0
370033	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
373015	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	8	TORNADO	301	1	2	0
374615	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
377582	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	9	POTATO	275	1	2	1
379182	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	9	n/a	n/a	0	n/a	0
382132	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	10	ORANGE	135	1	2	1
383732	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	10	n/a	n/a	0	n/a	0
386366	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	11	ANT	158	1	2	1
387965	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	11	n/a	n/a	0	n/a	0
390932	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	12	EYE	46	0	1	0
392532	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	12	n/a	n/a	0	n/a	0
395200	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	13	TABLE	151	1	2	1
396799	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	13	n/a	n/a	0	n/a	0
399699	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	14	TORNADO	301	1	2	1
401316	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	14	n/a	n/a	0	n/a	0
404099	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	15	SHORTS	65	1	1	0
405700	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	15	n/a	n/a	0	n/a	0
408666	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	16	GOAT	118	0	1	0
410267	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	16	n/a	n/a	0	n/a	0
412766	WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	17	FLOOR	54	1	2	1
414367	WORD_OFF	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	17	n/a	n/a	0	n/a	0
432199	REC_START	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
433800	REC_WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	n/a	FLOOR	54	0	2	1
434810	REC_WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	n/a	SPARROW	27	0	1	1
435810	REC_WORD_VV	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
435950	REC_WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	n/a	POTATO	275	0	2	1
437303	REC_WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	n/a	ORANGE	135	0	2	1
438514	REC_WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	n/a	TORNADO	301	0	2	1
440622	REC_WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	n/a	ANT	158	0	2	1
442576	REC_WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	n/a	SHORTS	65	0	1	1
455252	REC_WORD	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	n/a	TABLE	151	0	2	1
462706	REC_END	n/a	LTP546	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
478300	TRIAL_START	n/a	LTP546	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
487617	COUNTDOWN	n/a	LTP546	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
