onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
10.947265625	n/a	SESS_START	22420	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	n/a	n/a	n/a	0	n/a	0
161.2685546875	n/a	TRIAL_START	330278	n/a	LTP509	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
169.8349609375	n/a	COUNTDOWN	347822	n/a	LTP509	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
173.884765625	n/a	WORD	356116	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	0	RATCHET	239	1	1	0
175.48583984375	n/a	WORD_OFF	359395	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	0	n/a	n/a	0	n/a	0
178.46875	n/a	WORD	365504	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	1	DENIM	104	1	1	0
180.06884765625	n/a	WORD_OFF	368781	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	1	n/a	n/a	0	n/a	0
182.8857421875	n/a	WORD	374550	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	2	CYPRESS	265	1	1	0
184.48583984375	n/a	WORD_OFF	377827	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	2	n/a	n/a	0	n/a	0
187.20263671875	n/a	WORD	383391	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	3	PLANE	284	1	2	0
188.802734375	n/a	WORD_OFF	386668	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	3	n/a	n/a	0	n/a	0
191.318359375	n/a	WORD	391820	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	4	SHIRT	62	1	2	0
192.91845703125	n/a	WORD_OFF	395097	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	4	n/a	n/a	0	n/a	0
195.78515625	n/a	WORD	400968	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	5	ATTIC	61	1	2	0
197.38525390625	n/a	WORD_OFF	404245	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	5	n/a	n/a	0	n/a	0
199.9521484375	n/a	WORD	409502	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	6	IRON	13	1	1	0
201.55224609375	n/a	WORD_OFF	412779	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	6	n/a	n/a	0	n/a	0
204.41796875	n/a	WORD	418648	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	7	PRINTER	92	1	2	0
206.01806640625	n/a	WORD_OFF	421925	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	7	n/a	n/a	0	n/a	0
208.76904296875	n/a	WORD	427559	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	8	CROW	30	1	1	0
210.36767578125	n/a	WORD_OFF	430833	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	8	n/a	n/a	0	n/a	0
212.98486328125	n/a	WORD	436193	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	9	DRESSER	149	1	2	0
214.58447265625	n/a	WORD_OFF	439469	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	9	n/a	n/a	0	n/a	0
217.25146484375	n/a	WORD	444931	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	10	LAMB	119	1	1	0
218.8515625	n/a	WORD_OFF	448208	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	10	n/a	n/a	0	n/a	0
221.50146484375	n/a	WORD	453635	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	11	FOOTBALL	250	1	2	0
223.1015625	n/a	WORD_OFF	456912	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	11	n/a	n/a	0	n/a	0
225.91748046875	n/a	WORD	462679	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	12	SHIRT	62	1	2	1
227.51708984375	n/a	WORD_OFF	465955	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	12	n/a	n/a	0	n/a	0
230.18310546875	n/a	WORD	471415	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	13	PLANE	284	1	2	1
231.783203125	n/a	WORD_OFF	474692	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	13	n/a	n/a	0	n/a	0
234.333984375	n/a	WORD	479916	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	14	ATTIC	61	1	2	1
235.93408203125	n/a	WORD_OFF	483193	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	14	n/a	n/a	0	n/a	0
238.66796875	n/a	WORD	488792	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	15	DRESSER	149	1	2	1
240.2666015625	n/a	WORD_OFF	492066	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	15	n/a	n/a	0	n/a	0
242.91796875	n/a	WORD	497496	n/a	LTP509	ltpDelayRepFRReadOnly	4	0	16	PRINTER	92	1	2	1
