onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
-0.00048828125	n/a	SESS_START	-1	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
48.30322265625	n/a	TRIAL_START	98925	n/a	LTP507	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
57.3203125	n/a	COUNTDOWN	117392	n/a	LTP507	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
61.2861328125	n/a	WORD	125514	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	0	DRESSER	149	1	1	0
62.88623046875	n/a	WORD_OFF	128791	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	0	n/a	n/a	0	n/a	0
65.8701171875	n/a	WORD	134902	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	1	CHEETAH	312	1	2	0
67.4697265625	n/a	WORD_OFF	138178	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	1	n/a	n/a	0	n/a	0
69.9697265625	n/a	WORD	143298	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	2	GNAT	169	1	2	0
71.56982421875	n/a	WORD_OFF	146575	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	2	n/a	n/a	0	n/a	0
74.23583984375	n/a	WORD	152035	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	3	COW	111	1	1	0
75.83544921875	n/a	WORD_OFF	155311	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	3	n/a	n/a	0	n/a	0
78.66943359375	n/a	WORD	161115	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	4	CHERRY	142	1	2	0
80.26953125	n/a	WORD_OFF	164392	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	4	n/a	n/a	0	n/a	0
83.16943359375	n/a	WORD	170331	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	5	TELEVISION	86	1	1	0
84.76953125	n/a	WORD_OFF	173608	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	5	n/a	n/a	0	n/a	0
87.71923828125	n/a	WORD	179649	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	6	FOUNDATION	57	1	2	0
89.3193359375	n/a	WORD_OFF	182926	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	6	n/a	n/a	0	n/a	0
92.00244140625	n/a	WORD	188421	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	7	TOASTER	9	1	1	0
93.60205078125	n/a	WORD_OFF	191697	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	7	n/a	n/a	0	n/a	0
96.203125	n/a	WORD	197024	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	8	LAKE	198	1	2	0
97.80224609375	n/a	WORD_OFF	200299	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	8	n/a	n/a	0	n/a	0
100.56884765625	n/a	WORD	205965	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	9	WOOL	100	1	2	0
102.16796875	n/a	WORD_OFF	209240	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	9	n/a	n/a	0	n/a	0
104.68505859375	n/a	WORD	214395	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	10	GNAT	169	1	2	1
106.28564453125	n/a	WORD_OFF	217673	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	10	n/a	n/a	0	n/a	0
108.80078125	n/a	WORD	222824	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	11	EAR	43	1	1	0
110.40283203125	n/a	WORD_OFF	226105	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	11	n/a	n/a	0	n/a	0
112.98583984375	n/a	WORD	231395	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	12	CHERRY	142	1	2	1
114.58544921875	n/a	WORD_OFF	234671	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	12	n/a	n/a	0	n/a	0
117.41845703125	n/a	WORD	240473	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	13	CHEETAH	312	1	2	1
119.0185546875	n/a	WORD_OFF	243750	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	13	n/a	n/a	0	n/a	0
121.83544921875	n/a	WORD	249519	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	14	FOUNDATION	57	1	2	1
123.435546875	n/a	WORD_OFF	252796	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	14	n/a	n/a	0	n/a	0
126.1181640625	n/a	WORD	258290	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	15	WINE	24	1	1	0
127.7353515625	n/a	WORD_OFF	261602	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	15	n/a	n/a	0	n/a	0
130.251953125	n/a	WORD	266756	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	16	LAKE	198	1	2	1
131.85107421875	n/a	WORD_OFF	270031	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	16	n/a	n/a	0	n/a	0
134.78515625	n/a	WORD	276040	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	17	WOOL	100	1	2	1
136.384765625	n/a	WORD_OFF	279316	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	17	n/a	n/a	0	n/a	0
154.1015625	n/a	REC_START	315600	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
154.59765625	n/a	REC_WORD	316616	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	n/a	WOOL	100	0	2	1
155.29638671875	n/a	REC_WORD	318047	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	n/a	EAR	43	0	1	1
156.00732421875	n/a	REC_WORD	319503	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	n/a	CHEETAH	312	0	2	1
156.79638671875	n/a	REC_WORD	321119	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	n/a	DRESSER	149	0	1	1
158.1494140625	n/a	REC_WORD	323890	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	n/a	COW	111	0	1	1
158.76953125	n/a	REC_WORD	325160	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	n/a	CHERRY	142	0	2	1
160.3583984375	n/a	REC_WORD	328414	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	n/a	LAKE	198	0	2	1
160.89453125	n/a	REC_WORD	329512	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	n/a	TELEVISION	86	0	1	1
161.609375	n/a	REC_WORD	330976	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	n/a	FOUNDATION	57	0	2	1
163.38623046875	n/a	REC_WORD	334615	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	n/a	GNAT	169	0	2	1
172.712890625	n/a	REC_WORD	353716	n/a	LTP507	ltpDelayRepFRReadOnly	5	0	n/a	TOASTER	9	0	1	1
