mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
328241	TRIAL_START	n/a	LTP505	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
435775	COUNTDOWN	n/a	LTP505	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
439792	WORD	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	0	COOKIE	79	1	1	0
441392	WORD_OFF	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	0	n/a	n/a	0	n/a	0
443892	WORD	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	1	BATHROOM	60	1	2	0
445492	WORD_OFF	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	1	n/a	n/a	0	n/a	0
448042	WORD	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	2	SKIRT	66	1	2	0
449642	WORD_OFF	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	2	n/a	n/a	0	n/a	0
452341	WORD	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	3	CALF	113	1	2	0
453942	WORD_OFF	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	3	n/a	n/a	0	n/a	0
456576	WORD	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	4	THUNDERSTORM	293	1	2	0
458175	WORD_OFF	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	4	n/a	n/a	0	n/a	0
460843	WORD	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	5	SPINACH	269	0	1	0
462442	WORD_OFF	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	5	n/a	n/a	0	n/a	0
465310	WORD	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	6	DRESSER	149	1	1	0
466909	WORD_OFF	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	6	n/a	n/a	0	n/a	0
469442	WORD	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	7	PLANKTON	214	1	2	0
471042	WORD_OFF	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	7	n/a	n/a	0	n/a	0
474042	WORD	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	8	WATER	16	1	2	0
475642	WORD_OFF	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	8	n/a	n/a	0	n/a	0
478376	WORD	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	9	BATHROOM	60	1	2	1
479976	WORD_OFF	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	9	n/a	n/a	0	n/a	0
482892	WORD	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	10	TUBA	179	1	1	0
484492	WORD_OFF	n/a	LTP505	ltpDelayRepFRReadOnly	2	0	10	n/a	n/a	0	n/a	0
