mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
367728	TRIAL_START	n/a	LTP524	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
377728	COUNTDOWN	n/a	LTP524	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
381644	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	0	BLOCKS	244	1	1	0
383245	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
385828	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	1	DRUM	172	1	2	0
387428	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
389945	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	2	BED	146	1	2	0
391545	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
394495	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	3	ROACH	165	1	2	0
396095	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
398745	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	4	EYE	46	0	1	0
400345	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
402912	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	5	WALL	53	1	2	0
404529	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
407462	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	6	DRILL	233	0	2	0
409062	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
411645	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	7	GLUE	229	0	1	0
413262	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
416145	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	8	PETUNIA	129	1	2	0
417745	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
420428	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	9	DRUM	172	1	2	1
422028	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	9	n/a	n/a	0	n/a	0
424812	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	10	ROACH	165	1	2	1
426412	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	10	n/a	n/a	0	n/a	0
429012	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	11	BED	146	1	2	1
430612	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	11	n/a	n/a	0	n/a	0
433278	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	12	WALL	53	1	2	1
434878	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	12	n/a	n/a	0	n/a	0
437845	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	13	DRILL	233	0	2	1
439444	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	13	n/a	n/a	0	n/a	0
441961	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	14	CABBAGE	277	1	1	0
443561	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	14	n/a	n/a	0	n/a	0
446411	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	15	MOPED	289	1	1	0
448011	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	15	n/a	n/a	0	n/a	0
450894	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	16	WOOL	100	0	1	0
452495	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	16	n/a	n/a	0	n/a	0
455312	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	17	PETUNIA	129	1	2	1
456912	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	17	n/a	n/a	0	n/a	0
474529	REC_START	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
475702	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	n/a	BLOCKS	244	0	1	1
476611	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	n/a	DRUM	172	0	2	1
477597	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	0	0	n/a	WALL	53	0	2	1
