onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
6.09228515625	n/a	SESS_START	12477	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	n/a	n/a	n/a	0	n/a	0
228.8310546875	n/a	TRIAL_START	468646	n/a	LTP507	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
315.4130859375	n/a	COUNTDOWN	645966	n/a	LTP507	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
319.52880859375	n/a	WORD	654395	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	0	SHORTS	65	1	2	0
321.1298828125	n/a	WORD_OFF	657674	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	0	n/a	n/a	0	n/a	0
323.6455078125	n/a	WORD	662826	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	1	BLENDER	10	1	1	0
325.24560546875	n/a	WORD_OFF	666103	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	1	n/a	n/a	0	n/a	0
328.095703125	n/a	WORD	671940	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	2	PIG	110	1	2	0
329.6953125	n/a	WORD_OFF	675216	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	2	n/a	n/a	0	n/a	0
332.29541015625	n/a	WORD	680541	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	3	BLOCKS	244	1	2	0
333.8955078125	n/a	WORD_OFF	683818	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	3	n/a	n/a	0	n/a	0
336.4794921875	n/a	WORD	689110	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	4	CARDINAL	29	1	1	0
338.078125	n/a	WORD_OFF	692384	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	4	n/a	n/a	0	n/a	0
340.92919921875	n/a	WORD	698223	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	5	HUMIDITY	292	1	2	0
342.529296875	n/a	WORD_OFF	701500	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	5	n/a	n/a	0	n/a	0
345.029296875	n/a	WORD	706620	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	6	WALL	53	1	2	0
346.62890625	n/a	WORD_OFF	709896	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	6	n/a	n/a	0	n/a	0
349.162109375	n/a	WORD	715084	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	7	WHALE	211	1	2	0
350.76220703125	n/a	WORD_OFF	718361	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	7	n/a	n/a	0	n/a	0
353.7119140625	n/a	WORD	724402	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	8	SHORTS	65	1	2	1
355.31201171875	n/a	WORD_OFF	727679	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	8	n/a	n/a	0	n/a	0
358.095703125	n/a	WORD	733380	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	9	BLOCKS	244	1	2	1
359.69580078125	n/a	WORD_OFF	736657	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	9	n/a	n/a	0	n/a	0
362.27880859375	n/a	WORD	741947	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	10	PIG	110	1	2	1
363.87841796875	n/a	WORD_OFF	745223	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	10	n/a	n/a	0	n/a	0
366.7783203125	n/a	WORD	751162	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	11	HUMIDITY	292	1	2	1
368.37841796875	n/a	WORD_OFF	754439	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	11	n/a	n/a	0	n/a	0
370.92822265625	n/a	WORD	759661	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	12	WALL	53	1	2	1
372.5283203125	n/a	WORD_OFF	762938	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	12	n/a	n/a	0	n/a	0
375.26123046875	n/a	WORD	768535	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	13	MOTH	166	1	1	0
376.861328125	n/a	WORD_OFF	771812	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	13	n/a	n/a	0	n/a	0
379.46142578125	n/a	WORD	777137	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	14	SAW	235	0	1	0
381.06103515625	n/a	WORD_OFF	780413	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	14	n/a	n/a	0	n/a	0
383.876953125	n/a	WORD	786180	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	15	WHALE	211	1	2	1
385.47802734375	n/a	WORD_OFF	789459	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	15	n/a	n/a	0	n/a	0
388.2607421875	n/a	WORD	795158	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	16	TIGER	306	1	1	0
389.86083984375	n/a	WORD_OFF	798435	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	16	n/a	n/a	0	n/a	0
392.61083984375	n/a	WORD	804067	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	17	ELBOW	48	1	1	0
394.2109375	n/a	WORD_OFF	807344	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	17	n/a	n/a	0	n/a	0
411.8271484375	n/a	REC_START	843422	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	n/a	n/a	n/a	0	n/a	0
412.494140625	n/a	REC_WORD	844788	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	n/a	TIGER	306	0	1	1
413.08349609375	n/a	REC_WORD	845995	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	n/a	MOTH	166	0	1	1
413.67138671875	n/a	REC_WORD	847199	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	n/a	BLOCKS	244	0	2	1
414.2431640625	n/a	REC_WORD	848370	n/a	LTP507	ltpDelayRepFRReadOnly	4	0	n/a	BLENDER	10	0	1	1
