mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	n/a	n/a	0	n/a	0
61873	TRIAL_START	n/a	LTP524	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
184374	COUNTDOWN	n/a	LTP524	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
188390	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	0	PUDDING	80	0	1	0
189990	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	0	n/a	n/a	0	n/a	0
192857	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	1	LAMB	119	0	2	0
194457	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	1	n/a	n/a	0	n/a	0
197190	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	2	SNOW	295	1	2	0
198790	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	2	n/a	n/a	0	n/a	0
201456	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	3	BLENDER	10	1	2	0
203056	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	3	n/a	n/a	0	n/a	0
205624	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	4	DOLL	242	1	2	0
207224	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	4	n/a	n/a	0	n/a	0
209790	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	5	COUCH	148	1	1	0
211390	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	5	n/a	n/a	0	n/a	0
214174	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	6	HAND	42	1	2	0
215774	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	6	n/a	n/a	0	n/a	0
218574	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	7	TIGER	306	1	1	0
220174	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	7	n/a	n/a	0	n/a	0
223024	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	8	SHRIMP	208	1	2	0
224624	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	8	n/a	n/a	0	n/a	0
227174	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	9	SNOW	295	1	2	1
228791	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	9	n/a	n/a	0	n/a	0
231358	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	10	SPINACH	269	1	1	0
232958	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	10	n/a	n/a	0	n/a	0
235824	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	11	LAMB	119	0	2	1
237424	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	11	n/a	n/a	0	n/a	0
240375	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	12	DOLL	242	1	2	1
241974	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	12	n/a	n/a	0	n/a	0
244491	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	13	BLENDER	10	1	2	1
246091	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	13	n/a	n/a	0	n/a	0
248858	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	14	ROOF	50	1	1	0
250457	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	14	n/a	n/a	0	n/a	0
252957	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	15	SHORTS	65	1	1	0
254557	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	15	n/a	n/a	0	n/a	0
257441	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	16	HAND	42	1	2	1
259041	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	16	n/a	n/a	0	n/a	0
262024	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	17	SHRIMP	208	1	2	1
263624	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	17	n/a	n/a	0	n/a	0
281558	REC_START	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	n/a	n/a	0	n/a	0
282999	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	SHRIMP	208	0	2	1
284011	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	TIGER	306	0	1	1
285062	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	SHEEP	117	0	2	0
285950	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	SNOW	295	0	2	1
287507	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	DOLL	242	0	2	1
288623	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	HAND	42	0	2	1
290053	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	BLENDER	10	0	2	1
291230	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	SPINACH	269	0	1	1
292857	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	COUCH	148	0	1	1
293966	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	ROOF	50	0	1	1
294799	REC_WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	SHORTS	65	0	1	1
312080	REC_END	n/a	LTP524	ltpDelayRepFRReadOnly	1	0	n/a	n/a	n/a	0	n/a	0
328007	TRIAL_START	n/a	LTP524	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
336724	COUNTDOWN	n/a	LTP524	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
340624	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	0	COLANDER	192	1	1	0
342224	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	0	n/a	n/a	0	n/a	0
345141	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	1	ZEBRA	308	1	1	0
346758	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	1	n/a	n/a	0	n/a	0
349408	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	2	LEMONADE	17	1	1	0
351008	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	2	n/a	n/a	0	n/a	0
353625	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	3	SKIRT	66	1	2	0
355224	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	3	n/a	n/a	0	n/a	0
358058	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	4	VALLEY	200	1	2	0
359674	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	4	n/a	n/a	0	n/a	0
362525	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	5	FOOTBALL	250	1	2	0
364124	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	5	n/a	n/a	0	n/a	0
367091	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	6	OAK	255	1	2	0
368691	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	6	n/a	n/a	0	n/a	0
371208	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	7	LIME	145	1	2	0
372808	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	7	n/a	n/a	0	n/a	0
375342	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	8	LEATHER	105	1	2	0
376941	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	8	n/a	n/a	0	n/a	0
379908	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	9	JELLO	85	0	1	0
381507	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	9	n/a	n/a	0	n/a	0
384074	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	10	SKIRT	66	1	2	1
385674	WORD_OFF	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	10	n/a	n/a	0	n/a	0
388291	WORD	n/a	LTP524	ltpDelayRepFRReadOnly	1	1	11	VALLEY	200	1	2	1
