mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
98101	TRIAL_START	n/a	LTP547	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
110002	COUNTDOWN	n/a	LTP547	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
114085	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	0	AXE	241	1	2	0
115685	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	0	n/a	n/a	0	n/a	0
118668	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	1	TOE	47	1	2	0
120269	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	1	n/a	n/a	0	n/a	0
123102	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	2	SPRUCE	260	1	2	0
124718	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	2	n/a	n/a	0	n/a	0
127402	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	3	WINDOW	51	1	1	0
129017	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	3	n/a	n/a	0	n/a	0
131701	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	4	OYSTER	213	1	2	0
133301	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	4	n/a	n/a	0	n/a	0
135852	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	5	BINDER	224	0	1	0
137452	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	5	n/a	n/a	0	n/a	0
140401	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	6	BIKE	286	1	2	0
142001	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	6	n/a	n/a	0	n/a	0
144868	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	7	TROMBONE	177	0	1	0
146467	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	7	n/a	n/a	0	n/a	0
149168	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	8	IRON	13	0	1	0
150768	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	8	n/a	n/a	0	n/a	0
153351	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	9	FLY	159	0	1	0
154951	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	9	n/a	n/a	0	n/a	0
157902	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	10	FINCH	35	1	2	0
159501	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	10	n/a	n/a	0	n/a	0
162451	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	11	AXE	241	1	2	1
164051	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	11	n/a	n/a	0	n/a	0
166619	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	12	TOE	47	1	2	1
168218	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	12	n/a	n/a	0	n/a	0
171168	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	13	SPRUCE	260	1	2	1
172769	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	13	n/a	n/a	0	n/a	0
175485	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	14	OYSTER	213	1	2	1
177085	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	14	n/a	n/a	0	n/a	0
179669	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	15	FINCH	35	1	2	1
181268	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	15	n/a	n/a	0	n/a	0
183869	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	16	BIKE	286	1	2	1
185468	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	16	n/a	n/a	0	n/a	0
188201	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	17	APPLE	134	1	1	0
189801	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	17	n/a	n/a	0	n/a	0
207418	REC_START	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
207919	REC_WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	n/a	AXE	241	0	2	1
208723	REC_WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	n/a	TOE	47	0	2	1
209444	REC_WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	n/a	SPRUCE	260	0	2	1
210760	REC_WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	n/a	WINDOW	51	0	1	1
211947	REC_WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	n/a	APPLE	134	0	1	1
213101	REC_WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	n/a	BIKE	286	0	2	1
214084	REC_WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	n/a	FINCH	35	0	2	1
222319	REC_WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	n/a	OYSTER	213	0	2	1
237937	REC_END	n/a	LTP547	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
253036	TRIAL_START	n/a	LTP547	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
261269	COUNTDOWN	n/a	LTP547	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
265268	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	0	WOOL	100	1	2	0
266868	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	0	n/a	n/a	0	n/a	0
269585	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	1	COAT	71	1	1	0
271185	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	1	n/a	n/a	0	n/a	0
274168	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	2	DUCK	33	1	2	0
275768	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	2	n/a	n/a	0	n/a	0
278585	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	3	WALNUT	264	1	2	0
280185	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	3	n/a	n/a	0	n/a	0
282702	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	4	CLOUD	294	1	1	0
284301	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	4	n/a	n/a	0	n/a	0
287019	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	5	MOPED	289	1	1	0
288619	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	5	n/a	n/a	0	n/a	0
291235	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	6	DOOR	52	1	2	0
292835	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	6	n/a	n/a	0	n/a	0
295485	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	7	DRILL	233	1	2	0
297085	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	7	n/a	n/a	0	n/a	0
299718	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	8	STRAWBERRY	137	1	1	0
301318	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	8	n/a	n/a	0	n/a	0
303885	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	9	BEER	22	1	1	0
305485	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	9	n/a	n/a	0	n/a	0
308002	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	10	LEG	39	1	1	0
309601	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	10	n/a	n/a	0	n/a	0
312485	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	11	MOUSSE	84	1	2	0
314085	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	11	n/a	n/a	0	n/a	0
316936	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	12	WOOL	100	1	2	1
318535	WORD_OFF	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	12	n/a	n/a	0	n/a	0
321452	WORD	n/a	LTP547	ltpDelayRepFRReadOnly	5	1	13	DUCK	33	1	2	1
