mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
226063	TRIAL_START	n/a	LTP509	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
359431	COUNTDOWN	n/a	LTP509	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
363563	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	0	PUZZLE	248	0	1	0
365164	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
367931	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	1	ORANGUTAN	311	1	2	0
369530	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
372231	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	2	CAKE	74	1	2	0
373831	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
376681	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	3	CARROT	267	1	2	0
378280	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
381163	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	4	APPLE	134	0	2	0
382763	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
385363	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	5	WATER	16	1	1	0
386964	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
389464	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	6	CARNATION	126	1	1	0
391063	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
393998	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	7	ROBIN	28	0	2	0
395614	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
398397	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	8	AXE	241	0	2	0
399996	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
402647	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	9	ORANGUTAN	311	1	2	1
404246	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	9	n/a	n/a	0	n/a	0
406931	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	10	CARROT	267	1	2	1
408530	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	10	n/a	n/a	0	n/a	0
411046	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	11	CEDAR	262	1	1	0
412647	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	11	n/a	n/a	0	n/a	0
415364	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	12	APPLE	134	0	2	1
416963	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	12	n/a	n/a	0	n/a	0
419530	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	13	JEEP	282	1	1	0
421130	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	13	n/a	n/a	0	n/a	0
423647	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	14	CAKE	74	1	2	1
425247	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	14	n/a	n/a	0	n/a	0
427997	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	15	BEACH	204	1	1	0
429596	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	15	n/a	n/a	0	n/a	0
432563	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	16	ROBIN	28	0	2	1
434164	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	16	n/a	n/a	0	n/a	0
436697	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	17	AXE	241	0	2	1
438297	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	17	n/a	n/a	0	n/a	0
455881	REC_START	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
458473	REC_WORD_VV	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
459473	REC_WORD_VV	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
460473	REC_WORD_VV	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
461325	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	ORANGUTAN	311	0	2	1
462934	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	CARNATION	126	0	1	1
464439	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	JEEP	282	0	1	1
466059	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	CEDAR	262	0	1	1
468423	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	CAKE	74	0	2	1
469898	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	CARROT	267	0	2	1
471480	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	BEACH	204	0	1	1
477325	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	WATER	16	0	1	1
481815	REC_WORD_VV	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
482815	REC_WORD_VV	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
483815	REC_WORD_VV	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
484815	REC_WORD_VV	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
486404	REC_END	n/a	LTP509	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
531797	TRIAL_START	n/a	LTP509	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
541847	COUNTDOWN	n/a	LTP509	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
545781	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	0	VAN	280	1	2	0
547381	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	0	n/a	n/a	0	n/a	0
550114	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	1	BINDER	224	0	2	0
551731	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	1	n/a	n/a	0	n/a	0
554348	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	2	ONION	276	1	2	0
555964	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	2	n/a	n/a	0	n/a	0
558614	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	3	WASHER	3	0	1	0
560213	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	3	n/a	n/a	0	n/a	0
562748	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	4	KNEE	49	1	2	0
564347	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	4	n/a	n/a	0	n/a	0
567214	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	5	SCREWDRIVER	230	1	2	0
568814	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	5	n/a	n/a	0	n/a	0
571431	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	6	LADYBUG	163	0	1	0
573031	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	6	n/a	n/a	0	n/a	0
575780	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	7	MILK	21	0	2	0
577381	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	7	n/a	n/a	0	n/a	0
579880	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	8	SPRUCE	260	1	1	0
581481	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	8	n/a	n/a	0	n/a	0
584015	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	9	MOUSSE	84	1	1	0
585613	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	9	n/a	n/a	0	n/a	0
588247	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	10	TABLET	91	0	1	0
589847	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	10	n/a	n/a	0	n/a	0
592797	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	11	VAN	280	1	2	1
594398	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	11	n/a	n/a	0	n/a	0
596964	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	12	BLOUSE	70	1	1	0
598581	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	12	n/a	n/a	0	n/a	0
601381	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	13	BINDER	224	0	2	1
602997	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	13	n/a	n/a	0	n/a	0
605563	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	14	KNEE	49	1	2	1
607164	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	14	n/a	n/a	0	n/a	0
609697	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	15	ONION	276	1	2	1
611314	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	15	n/a	n/a	0	n/a	0
613864	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	16	MILK	21	0	2	1
615463	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	16	n/a	n/a	0	n/a	0
618147	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	17	SCREWDRIVER	230	1	2	1
619747	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	17	n/a	n/a	0	n/a	0
637298	REC_START	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	n/a	n/a	n/a	0	n/a	0
638699	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	n/a	SCREWDRIVER	230	0	2	1
640907	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	n/a	MOUSSE	84	0	1	1
642320	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	n/a	SPRUCE	260	0	1	1
644104	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	n/a	BLOUSE	70	0	1	1
645813	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	n/a	VAN	280	0	2	1
647904	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	n/a	ONION	276	0	2	1
665117	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	n/a	KNEE	49	0	2	1
667819	REC_END	n/a	LTP509	ltpDelayRepFRReadOnly	0	1	n/a	n/a	n/a	0	n/a	0
667819	TRIAL_START	n/a	LTP509	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
678948	COUNTDOWN	n/a	LTP509	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
682881	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	0	COTTON	98	0	2	0
684481	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	0	n/a	n/a	0	n/a	0
687015	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	1	SCOOTER	288	1	1	0
688614	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	1	n/a	n/a	0	n/a	0
691414	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	2	STAIRS	59	1	1	0
693014	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	2	n/a	n/a	0	n/a	0
695765	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	3	BEER	22	1	2	0
697365	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	3	n/a	n/a	0	n/a	0
699914	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	4	MOTH	166	1	2	0
701514	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	4	n/a	n/a	0	n/a	0
704114	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	5	GRATER	188	1	2	0
705714	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	5	n/a	n/a	0	n/a	0
708265	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	6	CROW	30	0	2	0
709881	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	6	n/a	n/a	0	n/a	0
712381	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	7	FREEZER	6	1	2	0
713982	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	7	n/a	n/a	0	n/a	0
716548	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	8	BEER	22	1	2	1
718148	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	8	n/a	n/a	0	n/a	0
721082	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	9	GIRAFFE	305	0	1	0
722681	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	9	n/a	n/a	0	n/a	0
725631	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	10	COTTON	98	0	2	1
727247	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	10	n/a	n/a	0	n/a	0
730214	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	11	MOTH	166	1	2	1
731814	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	11	n/a	n/a	0	n/a	0
734781	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	12	TAPE	228	0	1	0
736398	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	12	n/a	n/a	0	n/a	0
739365	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	13	GRATER	188	1	2	1
740964	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	13	n/a	n/a	0	n/a	0
743598	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	14	CROW	30	0	2	1
745198	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	14	n/a	n/a	0	n/a	0
748114	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	15	CALCULATOR	96	0	1	0
749714	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	15	n/a	n/a	0	n/a	0
752265	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	16	SHOES	72	0	1	0
753864	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	16	n/a	n/a	0	n/a	0
756714	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	17	FREEZER	6	1	2	1
758314	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	17	n/a	n/a	0	n/a	0
775931	REC_START	n/a	LTP509	ltpDelayRepFRReadOnly	0	2	n/a	n/a	n/a	0	n/a	0
