onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
6.39501953125	n/a	SESS_START	13097	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	n/a	n/a	n/a	0	n/a	0
173.62255859375	n/a	TRIAL_START	355579	n/a	LTP509	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
182.05615234375	n/a	COUNTDOWN	372851	n/a	LTP509	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
186.02197265625	n/a	WORD	380973	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	0	HILLS	199	1	1	0
187.6220703125	n/a	WORD_OFF	384250	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	0	n/a	n/a	0	n/a	0
190.52294921875	n/a	WORD	390191	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	1	BANJO	180	1	1	0
192.123046875	n/a	WORD_OFF	393468	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	1	n/a	n/a	0	n/a	0
194.7900390625	n/a	WORD	398930	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	2	ROOM	56	1	2	0
196.388671875	n/a	WORD_OFF	402204	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	2	n/a	n/a	0	n/a	0
199.138671875	n/a	WORD	407836	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	3	EVERGREEN	258	0	1	0
200.73974609375	n/a	WORD_OFF	411115	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	3	n/a	n/a	0	n/a	0
203.689453125	n/a	WORD	417156	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	4	FOLDER	223	0	2	0
205.28955078125	n/a	WORD_OFF	420433	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	4	n/a	n/a	0	n/a	0
207.87255859375	n/a	WORD	425723	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	5	CUCUMBER	272	1	2	0
209.47216796875	n/a	WORD_OFF	428999	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	5	n/a	n/a	0	n/a	0
212.1552734375	n/a	WORD	434494	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	6	LADLE	190	1	2	0
213.75537109375	n/a	WORD_OFF	437771	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	6	n/a	n/a	0	n/a	0
216.63916015625	n/a	WORD	443677	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	7	WOOL	100	1	2	0
218.2392578125	n/a	WORD_OFF	446954	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	7	n/a	n/a	0	n/a	0
220.97216796875	n/a	WORD	452551	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	8	REFRIGERATOR	2	1	2	0
222.57275390625	n/a	WORD_OFF	455829	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	8	n/a	n/a	0	n/a	0
225.1220703125	n/a	WORD	461050	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	9	ROOM	56	1	2	1
226.7216796875	n/a	WORD_OFF	464326	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	9	n/a	n/a	0	n/a	0
229.4716796875	n/a	WORD	469958	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	10	COMPUTER	87	0	1	0
231.07177734375	n/a	WORD_OFF	473235	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	10	n/a	n/a	0	n/a	0
233.57080078125	n/a	WORD	478353	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	11	FOLDER	223	0	2	1
235.17041015625	n/a	WORD_OFF	481629	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	11	n/a	n/a	0	n/a	0
237.98828125	n/a	WORD	487400	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	12	CUCUMBER	272	1	2	1
239.58837890625	n/a	WORD_OFF	490677	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	12	n/a	n/a	0	n/a	0
242.45556640625	n/a	WORD	496549	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	13	LADLE	190	1	2	1
244.05517578125	n/a	WORD_OFF	499825	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	13	n/a	n/a	0	n/a	0
246.75537109375	n/a	WORD	505355	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	14	REFRIGERATOR	2	1	2	1
248.35498046875	n/a	WORD_OFF	508631	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	14	n/a	n/a	0	n/a	0
251.337890625	n/a	WORD	514740	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	15	DESK	152	1	1	0
252.93798828125	n/a	WORD_OFF	518017	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	15	n/a	n/a	0	n/a	0
255.837890625	n/a	WORD	523956	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	16	WOOL	100	1	2	1
257.43798828125	n/a	WORD_OFF	527233	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	16	n/a	n/a	0	n/a	0
260.37060546875	n/a	WORD	533239	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	17	ELBOW	48	1	1	0
261.970703125	n/a	WORD_OFF	536516	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	17	n/a	n/a	0	n/a	0
279.537109375	n/a	REC_START	572492	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	n/a	n/a	n/a	0	n/a	0
281.13232421875	n/a	REC_WORD	575759	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	n/a	LADLE	190	0	2	1
281.9228515625	n/a	REC_WORD	577378	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	n/a	WOOL	100	0	2	1
282.50830078125	n/a	REC_WORD	578577	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	n/a	CUCUMBER	272	0	2	1
283.2822265625	n/a	REC_WORD	580162	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	n/a	ROOM	56	0	2	1
284.0361328125	n/a	REC_WORD	581706	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	n/a	HILLS	199	0	1	1
284.65380859375	n/a	REC_WORD	582971	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	n/a	REFRIGERATOR	2	0	2	1
285.58984375	n/a	REC_WORD	584888	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	n/a	BANJO	180	0	1	1
289.28173828125	n/a	REC_WORD	592449	n/a	LTP509	ltpDelayRepFRReadOnly	1	0	n/a	DESK	152	0	1	1
