mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	n/a	n/a	0	n/a	0
49863	TRIAL_START	n/a	LTP520	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
137180	COUNTDOWN	n/a	LTP520	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
141180	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	0	PIG	110	1	2	0
142780	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	0	n/a	n/a	0	n/a	0
145764	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	1	EAR	43	1	2	0
147364	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	1	n/a	n/a	0	n/a	0
150281	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	2	STREAM	195	1	1	0
151881	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	2	n/a	n/a	0	n/a	0
154847	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	3	BANANA	136	1	2	0
156447	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	3	n/a	n/a	0	n/a	0
159330	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	4	ROSE	123	1	2	0
160946	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	4	n/a	n/a	0	n/a	0
163913	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	5	MIXER	11	1	1	0
165513	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	5	n/a	n/a	0	n/a	0
168464	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	6	HAMMER	231	1	2	0
170064	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	6	n/a	n/a	0	n/a	0
172814	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	7	GOOSE	36	1	2	0
174414	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	7	n/a	n/a	0	n/a	0
176931	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	8	STRAINER	187	1	1	0
178531	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	8	n/a	n/a	0	n/a	0
181381	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	9	PIG	110	1	2	1
182980	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	9	n/a	n/a	0	n/a	0
185914	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	10	THUNDER	299	1	1	0
187514	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	10	n/a	n/a	0	n/a	0
190297	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	11	EAR	43	1	2	1
191897	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	11	n/a	n/a	0	n/a	0
194513	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	12	ROSE	123	1	2	1
196114	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	12	n/a	n/a	0	n/a	0
198731	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	13	BANANA	136	1	2	1
200331	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	13	n/a	n/a	0	n/a	0
203248	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	14	HAMMER	231	1	2	1
204847	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	14	n/a	n/a	0	n/a	0
207798	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	15	GOOSE	36	1	2	1
209397	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	15	n/a	n/a	0	n/a	0
212264	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	16	JELLYFISH	212	1	1	0
213864	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	16	n/a	n/a	0	n/a	0
216664	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	17	LINEN	106	1	1	0
218264	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	17	n/a	n/a	0	n/a	0
235948	REC_START	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	n/a	n/a	0	n/a	0
237165	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	PIG	110	0	2	1
238502	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	EAR	43	0	2	1
239336	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	STREAM	195	0	1	1
240691	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	BANANA	136	0	2	1
242588	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	MIXER	11	0	1	1
243588	REC_WORD_VV	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	<>	-1	0	n/a	0
244292	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	HAMMER	231	0	2	1
246642	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	GOOSE	36	0	2	1
248599	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	ROSE	123	0	2	1
249599	REC_WORD_VV	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	<>	-1	0	n/a	0
251013	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	STRAINER	187	0	1	1
253848	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	THUNDER	299	0	1	1
255928	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	JELLYFISH	212	0	1	1
257442	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	LINEN	106	0	1	1
266471	REC_END	n/a	LTP520	ltpDelayRepFRReadOnly	4	0	n/a	n/a	n/a	0	n/a	0
287263	TRIAL_START	n/a	LTP520	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
295764	COUNTDOWN	n/a	LTP520	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
299813	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	0	LILY	125	1	2	0
301430	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	0	n/a	n/a	0	n/a	0
304280	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	1	KNIFE	183	1	2	0
305880	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	1	n/a	n/a	0	n/a	0
308398	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	2	STAPLER	225	1	2	0
309997	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	2	n/a	n/a	0	n/a	0
312864	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	3	BED	146	1	2	0
314464	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	3	n/a	n/a	0	n/a	0
317364	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	4	STRAWBERRY	137	1	2	0
318964	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	4	n/a	n/a	0	n/a	0
321664	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	5	DRIZZLE	296	1	1	0
323264	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	5	n/a	n/a	0	n/a	0
325897	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	6	SPINACH	269	1	1	0
327497	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	6	n/a	n/a	0	n/a	0
330297	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	7	FINCH	35	1	1	0
331897	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	7	n/a	n/a	0	n/a	0
334681	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	8	VALLEY	200	1	1	0
336281	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	8	n/a	n/a	0	n/a	0
339148	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	9	FOOT	38	1	2	0
340747	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	9	n/a	n/a	0	n/a	0
343715	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	10	LILY	125	1	2	1
345314	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	10	n/a	n/a	0	n/a	0
348031	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	11	STAPLER	225	1	2	1
349630	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	11	n/a	n/a	0	n/a	0
352413	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	12	OAK	255	1	1	0
354014	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	12	n/a	n/a	0	n/a	0
356781	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	13	BED	146	1	2	1
358380	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	13	n/a	n/a	0	n/a	0
361064	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	14	LEATHER	105	1	1	0
362663	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	14	n/a	n/a	0	n/a	0
365347	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	15	KNIFE	183	1	2	1
366947	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	15	n/a	n/a	0	n/a	0
369714	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	16	STRAWBERRY	137	1	2	1
371313	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	16	n/a	n/a	0	n/a	0
374047	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	17	FOOT	38	1	2	1
375647	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	17	n/a	n/a	0	n/a	0
393148	REC_START	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	n/a	n/a	0	n/a	0
394239	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	LILY	125	0	2	1
395128	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	KNIFE	183	0	2	1
396162	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	STAPLER	225	0	2	1
397380	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	BED	146	0	2	1
397838	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	STRAWBERRY	137	0	2	1
398838	REC_WORD_VV	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	<>	-1	0	n/a	0
399020	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	DRIZZLE	296	0	1	1
400213	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	SPINACH	269	0	1	1
401009	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	FINCH	35	0	1	1
401838	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	VALLEY	200	0	1	1
402826	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	FOOT	38	0	2	1
404254	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	OAK	255	0	1	1
405232	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	LEATHER	105	0	1	1
423653	REC_END	n/a	LTP520	ltpDelayRepFRReadOnly	4	1	n/a	n/a	n/a	0	n/a	0
423653	TRIAL_START	n/a	LTP520	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
432364	COUNTDOWN	n/a	LTP520	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
436315	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	0	WOOL	100	1	2	0
437915	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	0	n/a	n/a	0	n/a	0
440748	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	1	BOOKCASE	155	1	1	0
442348	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	1	n/a	n/a	0	n/a	0
445165	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	2	PLANKTON	214	1	2	0
446764	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	2	n/a	n/a	0	n/a	0
449381	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	3	CIDER	23	1	1	0
450981	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	3	n/a	n/a	0	n/a	0
453582	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	4	CORN	273	1	1	0
455182	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	4	n/a	n/a	0	n/a	0
457698	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	5	ARM	41	1	1	0
459298	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	5	n/a	n/a	0	n/a	0
461914	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	6	CHERRY	142	1	2	0
463515	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	6	n/a	n/a	0	n/a	0
466265	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	7	ANT	158	1	2	0
467865	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	7	n/a	n/a	0	n/a	0
470481	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	8	ORGAN	181	1	2	0
472081	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	8	n/a	n/a	0	n/a	0
474731	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	9	FLOOR	54	1	2	0
476331	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	9	n/a	n/a	0	n/a	0
479148	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	10	PLIERS	234	1	1	0
480748	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	10	n/a	n/a	0	n/a	0
483348	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	11	PLANKTON	214	1	2	1
484948	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	11	n/a	n/a	0	n/a	0
487465	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	12	WOOL	100	1	2	1
489064	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	12	n/a	n/a	0	n/a	0
491664	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	13	FOG	298	1	1	0
493263	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	13	n/a	n/a	0	n/a	0
496148	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	14	ORGAN	181	1	2	1
497748	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	14	n/a	n/a	0	n/a	0
500298	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	15	CHERRY	142	1	2	1
501897	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	15	n/a	n/a	0	n/a	0
504731	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	16	ANT	158	1	2	1
506331	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	16	n/a	n/a	0	n/a	0
509047	WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	17	FLOOR	54	1	2	1
510648	WORD_OFF	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	17	n/a	n/a	0	n/a	0
528265	REC_START	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	n/a	n/a	n/a	0	n/a	0
529104	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	n/a	WOOL	100	0	2	1
530560	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	n/a	BOOKCASE	155	0	1	1
531997	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	n/a	PLANKTON	214	0	2	1
533100	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	n/a	CIDER	23	0	1	1
534100	REC_WORD_VV	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	n/a	<>	-1	0	n/a	0
535014	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	n/a	CORN	273	0	1	1
536886	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	n/a	ARM	41	0	1	1
538627	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	n/a	CHERRY	142	0	2	1
540638	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	n/a	ANT	158	0	2	1
541581	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	n/a	ORGAN	181	0	2	1
542280	REC_WORD	n/a	LTP520	ltpDelayRepFRReadOnly	4	2	n/a	FLOOR	54	0	2	1
