onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
40.5888671875	n/a	SESS_START	83126	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	n/a	n/a	n/a	0	n/a	0
83.6240234375	n/a	TRIAL_START	171262	n/a	LTP515	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
197.255859375	n/a	COUNTDOWN	403980	n/a	LTP515	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
201.271484375	n/a	WORD	412204	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	0	HEN	114	1	1	0
202.87255859375	n/a	WORD_OFF	415483	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	0	n/a	n/a	0	n/a	0
205.78857421875	n/a	WORD	421455	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	1	GORILLA	309	1	1	0
207.388671875	n/a	WORD_OFF	424732	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	1	n/a	n/a	0	n/a	0
210.20556640625	n/a	WORD	430501	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	2	HALLWAY	58	1	2	0
211.80419921875	n/a	WORD_OFF	433775	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	2	n/a	n/a	0	n/a	0
214.3720703125	n/a	WORD	439034	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	3	RAIN	290	1	2	0
215.97119140625	n/a	WORD_OFF	442309	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	3	n/a	n/a	0	n/a	0
218.93798828125	n/a	WORD	448385	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	4	ROACH	165	1	2	0
220.5380859375	n/a	WORD_OFF	451662	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	4	n/a	n/a	0	n/a	0
223.3720703125	n/a	WORD	457466	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	5	OYSTER	213	0	2	0
224.97216796875	n/a	WORD_OFF	460743	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	5	n/a	n/a	0	n/a	0
227.5546875	n/a	WORD	466032	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	6	SANDER	238	1	2	0
229.15478515625	n/a	WORD_OFF	469309	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	6	n/a	n/a	0	n/a	0
231.82177734375	n/a	WORD	474771	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	7	CORN	273	1	1	0
233.421875	n/a	WORD_OFF	478048	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	7	n/a	n/a	0	n/a	0
235.970703125	n/a	WORD	483268	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	8	ORANGE	135	1	2	0
237.57177734375	n/a	WORD_OFF	486547	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	8	n/a	n/a	0	n/a	0
240.20458984375	n/a	WORD	491939	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	9	HILLS	199	1	1	0
241.8046875	n/a	WORD_OFF	495216	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	9	n/a	n/a	0	n/a	0
244.37158203125	n/a	WORD	500473	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	10	VIOLIN	173	1	1	0
245.97119140625	n/a	WORD_OFF	503749	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	10	n/a	n/a	0	n/a	0
248.55419921875	n/a	WORD	509039	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	11	HALLWAY	58	1	2	1
250.154296875	n/a	WORD_OFF	512316	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	11	n/a	n/a	0	n/a	0
252.80419921875	n/a	WORD	517743	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	12	ROACH	165	1	2	1
254.404296875	n/a	WORD_OFF	521020	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	12	n/a	n/a	0	n/a	0
257.05517578125	n/a	WORD	526449	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	13	RAIN	290	1	2	1
258.654296875	n/a	WORD_OFF	529724	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	13	n/a	n/a	0	n/a	0
261.43798828125	n/a	WORD	535425	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	14	OYSTER	213	0	2	1
263.0380859375	n/a	WORD_OFF	538702	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	14	n/a	n/a	0	n/a	0
265.6708984375	n/a	WORD	544094	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	15	FOOTBALL	250	0	1	0
267.27099609375	n/a	WORD_OFF	547371	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	15	n/a	n/a	0	n/a	0
269.837890625	n/a	WORD	552628	n/a	LTP515	ltpDelayRepFRReadOnly	3	0	16	SANDER	238	1	2	1
