onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
79.89111328125	n/a	SESS_START	163617	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
127.111328125	n/a	TRIAL_START	260324	n/a	LTP524	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
224.30908203125	n/a	COUNTDOWN	459385	n/a	LTP524	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
228.22802734375	n/a	WORD	467411	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	0	WHISK	186	1	2	0
229.84326171875	n/a	WORD_OFF	470719	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	0	n/a	n/a	0	n/a	0
232.35986328125	n/a	WORD	475873	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	1	DAISY	122	1	2	0
233.9599609375	n/a	WORD_OFF	479150	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	1	n/a	n/a	0	n/a	0
236.94287109375	n/a	WORD	485259	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	2	COUCH	148	1	2	0
238.54296875	n/a	WORD_OFF	488536	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	2	n/a	n/a	0	n/a	0
241.392578125	n/a	WORD	494372	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	3	STOVE	4	1	2	0
242.99267578125	n/a	WORD_OFF	497649	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	3	n/a	n/a	0	n/a	0
245.92578125	n/a	WORD	503656	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	4	ARM	41	1	2	0
247.525390625	n/a	WORD_OFF	506932	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	4	n/a	n/a	0	n/a	0
250.12548828125	n/a	WORD	512257	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	5	RULER	226	1	2	0
251.7255859375	n/a	WORD_OFF	515534	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	5	n/a	n/a	0	n/a	0
254.2412109375	n/a	WORD	520686	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	6	SANDER	238	1	1	0
255.84228515625	n/a	WORD_OFF	523965	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	6	n/a	n/a	0	n/a	0
258.5751953125	n/a	WORD	529562	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	7	WHISK	186	1	2	1
260.17529296875	n/a	WORD_OFF	532839	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	7	n/a	n/a	0	n/a	0
262.9091796875	n/a	WORD	538438	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	8	CALCULATOR	96	1	1	0
264.5078125	n/a	WORD_OFF	541712	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	8	n/a	n/a	0	n/a	0
267.458984375	n/a	WORD	547756	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	9	DAISY	122	1	2	1
269.05859375	n/a	WORD_OFF	551032	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	9	n/a	n/a	0	n/a	0
271.74169921875	n/a	WORD	556527	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	10	BEAR	310	1	1	0
273.341796875	n/a	WORD_OFF	559804	n/a	LTP524	ltpDelayRepFRReadOnly	2	0	10	n/a	n/a	0	n/a	0
