mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
34289	TRIAL_START	n/a	LTP502	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
42589	COUNTDOWN	n/a	LTP502	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
46639	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	0	WRENCH	232	1	2	0
48241	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	0	n/a	n/a	0	n/a	0
50756	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	1	RUM	25	1	2	0
52356	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	1	n/a	n/a	0	n/a	0
54940	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	2	ONION	276	0	1	0
56539	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	2	n/a	n/a	0	n/a	0
59540	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	3	OAK	255	0	2	0
61139	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	3	n/a	n/a	0	n/a	0
63756	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	4	BLUEBERRY	141	1	2	0
65356	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	4	n/a	n/a	0	n/a	0
67923	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	5	COUCH	148	1	2	0
69523	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	5	n/a	n/a	0	n/a	0
72356	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	6	BUS	281	1	2	0
73956	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	6	n/a	n/a	0	n/a	0
76840	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	7	RUM	25	1	2	1
78440	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	7	n/a	n/a	0	n/a	0
80972	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	8	WRENCH	232	1	2	1
82573	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	8	n/a	n/a	0	n/a	0
85540	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	9	RULER	226	0	1	0
87139	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	9	n/a	n/a	0	n/a	0
89655	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	10	BLUEBERRY	141	1	2	1
91255	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	10	n/a	n/a	0	n/a	0
93873	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	11	OAK	255	0	2	1
95490	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	11	n/a	n/a	0	n/a	0
98205	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	12	WIND	291	1	1	0
99806	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	12	n/a	n/a	0	n/a	0
102573	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	13	PUZZLE	248	0	1	0
104173	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	13	n/a	n/a	0	n/a	0
106955	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	14	SPIDER	168	0	1	0
108555	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	14	n/a	n/a	0	n/a	0
111157	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	15	COUCH	148	1	2	1
112755	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	15	n/a	n/a	0	n/a	0
115473	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	16	BUS	281	1	2	1
117073	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	16	n/a	n/a	0	n/a	0
119972	WORD	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	17	HALLWAY	58	0	1	0
121572	WORD_OFF	n/a	LTP502	ltpDelayRepFRReadOnly	5	0	17	n/a	n/a	0	n/a	0
