onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
21.63232421875	n/a	SESS_START	44303	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	n/a	n/a	n/a	0	n/a	0
141.322265625	n/a	TRIAL_START	289428	n/a	LTP547	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
151.5048828125	n/a	COUNTDOWN	310282	n/a	LTP547	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
155.6220703125	n/a	WORD	318714	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	0	HALLWAY	58	1	2	0
157.2216796875	n/a	WORD_OFF	321990	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	0	n/a	n/a	0	n/a	0
160.021484375	n/a	WORD	327724	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	1	WHISK	186	1	2	0
161.62060546875	n/a	WORD_OFF	330999	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	1	n/a	n/a	0	n/a	0
164.15576171875	n/a	WORD	336191	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	2	CROWBAR	240	1	2	0
165.75537109375	n/a	WORD_OFF	339467	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	2	n/a	n/a	0	n/a	0
168.4052734375	n/a	WORD	344894	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	3	SPINACH	269	1	2	0
170.00439453125	n/a	WORD_OFF	348169	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	3	n/a	n/a	0	n/a	0
172.62255859375	n/a	WORD	353531	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	4	SHRIMP	208	1	2	0
174.22021484375	n/a	WORD_OFF	356803	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	4	n/a	n/a	0	n/a	0
177.0712890625	n/a	WORD	362642	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	5	OVEN	5	1	1	0
178.6708984375	n/a	WORD_OFF	365918	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	5	n/a	n/a	0	n/a	0
181.5380859375	n/a	WORD	371790	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	6	HILLS	199	1	2	0
183.13818359375	n/a	WORD_OFF	375067	n/a	LTP547	ltpDelayRepFRReadOnly	3	0	6	n/a	n/a	0	n/a	0
