mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
21263	TRIAL_START	n/a	LTP504	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
39763	COUNTDOWN	n/a	LTP504	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
43663	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	0	PLUM	143	1	1	0
45264	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	0	n/a	n/a	0	n/a	0
48030	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	1	LINEN	106	1	1	0
49630	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	1	n/a	n/a	0	n/a	0
52564	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	2	ANT	158	0	1	0
54163	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	2	n/a	n/a	0	n/a	0
57146	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	3	HAMMER	231	1	2	0
58747	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	3	n/a	n/a	0	n/a	0
61447	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	4	JELLYFISH	212	1	2	0
63064	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	4	n/a	n/a	0	n/a	0
65713	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	5	ROSE	123	1	2	0
67313	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	5	n/a	n/a	0	n/a	0
70297	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	6	SPOON	182	0	2	0
71897	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	6	n/a	n/a	0	n/a	0
74814	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	7	ORGAN	181	1	1	0
76413	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	7	n/a	n/a	0	n/a	0
79396	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	8	PEN	218	0	2	0
80996	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	8	n/a	n/a	0	n/a	0
83630	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	5	0	9	BEAR	310	0	1	0
