mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	n/a	n/a	n/a	0	n/a	0
45348	TRIAL_START	n/a	LTP508	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
241648	COUNTDOWN	n/a	LTP508	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
245681	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	0	FRISBEE	249	0	1	0
247282	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	0	n/a	n/a	0	n/a	0
250015	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	1	BOAT	287	0	2	0
251615	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	1	n/a	n/a	0	n/a	0
254498	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	2	GLUE	229	1	1	0
256098	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	2	n/a	n/a	0	n/a	0
258615	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	3	WIND	291	1	1	0
260215	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	3	n/a	n/a	0	n/a	0
262948	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	4	NOSE	45	1	2	0
264548	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	4	n/a	n/a	0	n/a	0
267349	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	5	DRYER	8	1	2	0
268949	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	5	n/a	n/a	0	n/a	0
271549	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	6	TROMBONE	177	1	1	0
273165	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	6	n/a	n/a	0	n/a	0
276149	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	7	SCREWDRIVER	230	1	2	0
277748	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	7	n/a	n/a	0	n/a	0
280282	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	8	MARIGOLD	133	1	2	0
281882	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	8	n/a	n/a	0	n/a	0
284615	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	9	LAKE	198	1	1	0
286215	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	9	n/a	n/a	0	n/a	0
289099	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	10	BANANA	136	1	1	0
290698	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	10	n/a	n/a	0	n/a	0
293582	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	11	HORSE	116	1	2	0
295182	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	11	n/a	n/a	0	n/a	0
298015	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	12	BOAT	287	0	2	1
299615	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	12	n/a	n/a	0	n/a	0
302615	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	13	SCREWDRIVER	230	1	2	1
304215	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	13	n/a	n/a	0	n/a	0
307049	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	14	DRYER	8	1	2	1
308649	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	14	n/a	n/a	0	n/a	0
311365	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	15	NOSE	45	1	2	1
312965	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	15	n/a	n/a	0	n/a	0
315915	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	16	MARIGOLD	133	1	2	1
317515	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	16	n/a	n/a	0	n/a	0
320349	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	17	HORSE	116	1	2	1
321965	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	17	n/a	n/a	0	n/a	0
339933	REC_START	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	n/a	n/a	n/a	0	n/a	0
341073	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	n/a	HORSE	116	0	2	1
342110	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	n/a	BANANA	136	0	1	1
343308	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	n/a	WIND	291	0	1	1
344457	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	n/a	LAKE	198	0	1	1
345679	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	n/a	DRYER	8	0	2	1
346886	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	n/a	MARIGOLD	133	0	2	1
348432	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	n/a	GLUE	229	0	1	1
351245	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	n/a	TROMBONE	177	0	1	1
352470	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	3	0	n/a	SCREWDRIVER	230	0	2	1
