mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
275465	TRIAL_START	n/a	LTP555	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
364166	COUNTDOWN	n/a	LTP555	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
368250	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	0	SNOW	295	1	2	0
369849	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
372649	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	1	DRYER	8	1	1	0
374249	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
376882	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	2	SHORTS	65	1	1	0
378483	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
381417	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	3	PEAS	270	1	1	0
383016	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
385949	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	4	COBBLER	83	1	2	0
387549	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
390467	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	5	PEACH	139	1	2	0
392066	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
394649	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	6	HEN	114	0	2	0
396249	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
398882	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	7	DOLLHOUSE	246	1	2	0
400482	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
403449	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	8	MOTH	166	1	2	0
405049	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
407833	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	9	SNOW	295	1	2	1
409433	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	9	n/a	n/a	0	n/a	0
412116	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	10	COBBLER	83	1	2	1
413716	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	10	n/a	n/a	0	n/a	0
416532	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	11	CRAB	210	0	1	0
418132	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	11	n/a	n/a	0	n/a	0
421099	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	12	PEACH	139	1	2	1
422699	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	12	n/a	n/a	0	n/a	0
425499	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	13	HEN	114	0	2	1
427099	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	13	n/a	n/a	0	n/a	0
430099	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	14	WALNUT	264	1	1	0
431699	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	14	n/a	n/a	0	n/a	0
434349	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	15	DOLLHOUSE	246	1	2	1
435949	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	15	n/a	n/a	0	n/a	0
438700	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	16	JEEP	282	0	1	0
440316	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	16	n/a	n/a	0	n/a	0
442832	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	17	MOTH	166	1	2	1
444432	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	17	n/a	n/a	0	n/a	0
461949	REC_START	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
463736	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	DOLLHOUSE	246	0	2	1
464736	REC_WORD_VV	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
464853	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	MOTH	166	0	2	1
465913	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	SNOW	295	0	2	1
467271	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	SHORTS	65	0	1	1
468979	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	PEAS	270	0	1	1
471010	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	DRYER	8	0	1	1
472357	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	WALNUT	264	0	1	1
482796	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	COBBLER	83	0	2	1
484435	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	PEACH	139	0	2	1
492453	REC_END	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
523417	TRIAL_START	n/a	LTP555	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
536250	COUNTDOWN	n/a	LTP555	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
540134	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	0	BANANA	136	1	2	0
541734	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	0	n/a	n/a	0	n/a	0
544634	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	1	SLINKY	253	1	2	0
546233	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	1	n/a	n/a	0	n/a	0
548816	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	2	MARKER	227	0	2	0
550417	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	2	n/a	n/a	0	n/a	0
553083	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	3	RADIO	90	0	1	0
554684	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	3	n/a	n/a	0	n/a	0
557416	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	4	FINCH	35	1	2	0
559016	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	4	n/a	n/a	0	n/a	0
561650	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	5	FORK	185	0	2	0
563251	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	5	n/a	n/a	0	n/a	0
566050	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	6	LADYBUG	163	0	1	0
567651	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	6	n/a	n/a	0	n/a	0
570183	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	7	SQUID	216	1	2	0
571784	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	7	n/a	n/a	0	n/a	0
574417	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	8	JEANS	64	0	1	0
576017	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	8	n/a	n/a	0	n/a	0
578951	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	9	SLINKY	253	1	2	1
580550	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	9	n/a	n/a	0	n/a	0
583217	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	10	CABBAGE	277	0	1	0
584817	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	10	n/a	n/a	0	n/a	0
587316	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	11	BANANA	136	1	2	1
588917	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	11	n/a	n/a	0	n/a	0
591650	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	12	MARKER	227	0	2	1
593250	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	12	n/a	n/a	0	n/a	0
595917	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	13	FINCH	35	1	2	1
597517	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	13	n/a	n/a	0	n/a	0
600101	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	14	FORK	185	0	2	1
601701	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	14	n/a	n/a	0	n/a	0
604383	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	15	FOUNDATION	57	1	1	0
605983	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	15	n/a	n/a	0	n/a	0
608500	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	16	SQUID	216	1	2	1
610100	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	16	n/a	n/a	0	n/a	0
612617	WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	17	LION	304	1	1	0
614234	WORD_OFF	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	17	n/a	n/a	0	n/a	0
632068	REC_START	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	n/a	n/a	n/a	0	n/a	0
633332	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	n/a	LION	304	0	1	1
634798	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	n/a	SLINKY	253	0	2	1
636279	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	n/a	FOUNDATION	57	0	1	1
637871	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	n/a	BANANA	136	0	2	1
639411	REC_WORD	n/a	LTP555	ltpDelayRepFRReadOnly	0	1	n/a	SQUID	216	0	2	1
