mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	n/a	n/a	n/a	0	n/a	0
34690	TRIAL_START	n/a	LTP558	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
238406	COUNTDOWN	n/a	LTP558	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
242489	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	0	SHIRT	62	1	1	0
244090	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	0	n/a	n/a	0	n/a	0
246740	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	1	DOLPHIN	207	1	2	0
248340	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	1	n/a	n/a	0	n/a	0
251307	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	2	BINDER	224	0	1	0
252907	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	2	n/a	n/a	0	n/a	0
255624	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	3	PUDDING	80	1	2	0
257224	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	3	n/a	n/a	0	n/a	0
260206	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	4	DRILL	233	1	2	0
261806	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	4	n/a	n/a	0	n/a	0
264424	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	5	SEAGULL	34	0	1	0
266023	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	5	n/a	n/a	0	n/a	0
268924	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	6	COTTON	98	1	2	0
270523	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	6	n/a	n/a	0	n/a	0
273490	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	7	ISLAND	205	1	2	0
275090	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	7	n/a	n/a	0	n/a	0
277773	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	8	CIDER	23	1	2	0
279373	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	8	n/a	n/a	0	n/a	0
282340	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	9	COW	111	1	1	0
283940	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	9	n/a	n/a	0	n/a	0
286723	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	10	DOLPHIN	207	1	2	1
288323	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	10	n/a	n/a	0	n/a	0
291023	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	11	PUDDING	80	1	2	1
292623	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	11	n/a	n/a	0	n/a	0
295224	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	12	TOE	47	0	1	0
296823	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	12	n/a	n/a	0	n/a	0
299373	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	13	DRILL	233	1	2	1
300973	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	13	n/a	n/a	0	n/a	0
303673	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	14	COTTON	98	1	2	1
305273	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	14	n/a	n/a	0	n/a	0
308157	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	15	ISLAND	205	1	2	1
309757	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	15	n/a	n/a	0	n/a	0
312374	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	16	DAFFODIL	128	0	1	0
313973	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	16	n/a	n/a	0	n/a	0
316923	WORD	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	17	CIDER	23	1	2	1
318524	WORD_OFF	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	17	n/a	n/a	0	n/a	0
336390	REC_START	n/a	LTP558	ltpDelayRepFRReadOnly	1	0	n/a	n/a	n/a	0	n/a	0
