onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
21.4453125	n/a	SESS_START	43920	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
320.85498046875	n/a	TRIAL_START	657111	n/a	LTP507	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
542.9833984375	n/a	COUNTDOWN	1112030	n/a	LTP507	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
546.9482421875	n/a	WORD	1120150	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	0	LEATHER	105	1	1	0
548.548828125	n/a	WORD_OFF	1123428	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
551.3828125	n/a	WORD	1129232	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	1	DUCK	33	1	1	0
552.98193359375	n/a	WORD_OFF	1132507	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
555.9150390625	n/a	WORD	1138514	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	2	MICROWAVE	97	1	2	0
557.5146484375	n/a	WORD_OFF	1141790	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
560.11572265625	n/a	WORD	1147117	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	3	WOODS	201	0	2	0
561.7158203125	n/a	WORD_OFF	1150394	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
564.515625	n/a	WORD	1156128	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	4	BASEBALL	252	0	1	0
566.11572265625	n/a	WORD_OFF	1159405	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
568.9326171875	n/a	WORD	1165174	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	5	SODA	15	1	2	0
570.53271484375	n/a	WORD_OFF	1168451	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
573.1826171875	n/a	WORD	1173878	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	6	TOE	47	1	2	0
574.7822265625	n/a	WORD_OFF	1177154	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
577.38232421875	n/a	WORD	1182479	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	7	CRAB	210	1	2	0
578.982421875	n/a	WORD_OFF	1185756	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
581.7822265625	n/a	WORD	1191490	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	8	TRUCK	279	1	2	0
583.38232421875	n/a	WORD_OFF	1194767	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
586.33203125	n/a	WORD	1200808	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	9	MARIGOLD	133	1	1	0
587.93212890625	n/a	WORD_OFF	1204085	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	9	n/a	n/a	0	n/a	0
590.73193359375	n/a	WORD	1209819	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	10	MICROWAVE	97	1	2	1
592.33203125	n/a	WORD_OFF	1213096	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	10	n/a	n/a	0	n/a	0
594.9150390625	n/a	WORD	1218386	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	11	WOODS	201	0	2	1
596.5146484375	n/a	WORD_OFF	1221662	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	11	n/a	n/a	0	n/a	0
599.06494140625	n/a	WORD	1226885	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	12	TOE	47	1	2	1
600.66455078125	n/a	WORD_OFF	1230161	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	12	n/a	n/a	0	n/a	0
603.564453125	n/a	WORD	1236100	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	13	MOUSSE	84	1	1	0
605.16455078125	n/a	WORD_OFF	1239377	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	13	n/a	n/a	0	n/a	0
607.74853515625	n/a	WORD	1244669	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	14	SODA	15	1	2	1
609.34765625	n/a	WORD_OFF	1247944	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	14	n/a	n/a	0	n/a	0
611.96435546875	n/a	WORD	1253303	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	15	TRUCK	279	1	2	1
613.564453125	n/a	WORD_OFF	1256580	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	15	n/a	n/a	0	n/a	0
616.3984375	n/a	WORD	1262384	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	16	ROOM	56	0	1	0
617.998046875	n/a	WORD_OFF	1265660	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	16	n/a	n/a	0	n/a	0
620.56396484375	n/a	WORD	1270915	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	17	CRAB	210	1	2	1
622.1640625	n/a	WORD_OFF	1274192	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	17	n/a	n/a	0	n/a	0
639.99658203125	n/a	REC_START	1310713	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
641.17041015625	n/a	REC_WORD	1313117	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	n/a	LEATHER	105	0	1	1
641.8203125	n/a	REC_WORD	1314448	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	n/a	DUCK	33	0	1	1
642.29248046875	n/a	REC_WORD	1315415	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	n/a	MICROWAVE	97	0	2	1
643.00439453125	n/a	REC_WORD	1316873	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	n/a	SODA	15	0	2	1
643.650390625	n/a	REC_WORD	1318196	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	n/a	TOE	47	0	2	1
644.2666015625	n/a	REC_WORD	1319458	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	n/a	CRAB	210	0	2	1
644.8095703125	n/a	REC_WORD	1320570	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	n/a	MARIGOLD	133	0	1	1
645.55859375	n/a	REC_WORD	1322104	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	n/a	MOUSSE	84	0	1	1
648.0625	n/a	REC_WORD	1327232	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	n/a	TRUCK	279	0	2	1
670.5009765625	n/a	REC_END	1373186	n/a	LTP507	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
766.361328125	n/a	TRIAL_START	1569508	n/a	LTP507	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
778.14306640625	n/a	COUNTDOWN	1593637	n/a	LTP507	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
782.19287109375	n/a	WORD	1601931	n/a	LTP507	ltpDelayRepFRReadOnly	0	1	0	HAWK	37	1	2	0
783.79296875	n/a	WORD_OFF	1605208	n/a	LTP507	ltpDelayRepFRReadOnly	0	1	0	n/a	n/a	0	n/a	0
786.7607421875	n/a	WORD	1611286	n/a	LTP507	ltpDelayRepFRReadOnly	0	1	1	SILK	99	1	1	0
788.37744140625	n/a	WORD_OFF	1614597	n/a	LTP507	ltpDelayRepFRReadOnly	0	1	1	n/a	n/a	0	n/a	0
791.34375	n/a	WORD	1620672	n/a	LTP507	ltpDelayRepFRReadOnly	0	1	2	UNDERWEAR	69	1	1	0
