onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
16.478515625	n/a	SESS_START	33748	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	n/a	n/a	n/a	0	n/a	0
70.46533203125	n/a	TRIAL_START	144313	n/a	LTP502	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
81.31494140625	n/a	COUNTDOWN	166533	n/a	LTP502	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
85.23291015625	n/a	WORD	174557	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	0	VACUUM	12	1	2	0
86.83154296875	n/a	WORD_OFF	177831	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	0	n/a	n/a	0	n/a	0
89.34765625	n/a	WORD	182984	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	1	SPRUCE	260	1	2	0
90.94873046875	n/a	WORD_OFF	186263	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	1	n/a	n/a	0	n/a	0
93.74853515625	n/a	WORD	191997	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	2	VALLEY	200	1	2	0
95.34765625	n/a	WORD_OFF	195272	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	2	n/a	n/a	0	n/a	0
98.26416015625	n/a	WORD	201245	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	3	SAW	235	1	1	0
99.865234375	n/a	WORD_OFF	204524	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	3	n/a	n/a	0	n/a	0
102.51513671875	n/a	WORD	209951	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	4	ORGAN	181	1	2	0
104.1142578125	n/a	WORD_OFF	213226	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	4	n/a	n/a	0	n/a	0
106.81396484375	n/a	WORD	218755	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	5	WHISK	186	1	1	0
108.4140625	n/a	WORD_OFF	222032	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	5	n/a	n/a	0	n/a	0
111.03076171875	n/a	WORD	227391	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	6	UNDERWEAR	69	1	2	0
112.630859375	n/a	WORD_OFF	230668	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	6	n/a	n/a	0	n/a	0
115.3310546875	n/a	WORD	236198	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	7	OCTOPUS	217	1	2	0
116.94677734375	n/a	WORD_OFF	239507	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	7	n/a	n/a	0	n/a	0
119.6806640625	n/a	WORD	245106	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	8	VACUUM	12	1	2	1
121.28076171875	n/a	WORD_OFF	248383	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	8	n/a	n/a	0	n/a	0
124.013671875	n/a	WORD	253980	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	9	VAN	280	0	1	0
125.61376953125	n/a	WORD_OFF	257257	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	9	n/a	n/a	0	n/a	0
128.513671875	n/a	WORD	263196	n/a	LTP502	ltpDelayRepFRReadOnly	1	0	10	LILY	125	0	1	0
