mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
268980	TRIAL_START	n/a	LTP516	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
392547	COUNTDOWN	n/a	LTP516	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
396664	WORD	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	0	ERASER	222	1	2	0
398264	WORD_OFF	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
400998	WORD	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	1	ROACH	165	1	2	0
402597	WORD_OFF	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
405181	WORD	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	2	SCREWDRIVER	230	1	2	0
406781	WORD_OFF	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
409514	WORD	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	3	FREEZER	6	0	1	0
411114	WORD_OFF	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
413981	WORD	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	4	SCANNER	93	0	2	0
415581	WORD_OFF	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
418098	WORD	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	5	ROSE	123	1	2	0
419697	WORD_OFF	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
422481	WORD	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	6	CEDAR	262	1	2	0
424081	WORD_OFF	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
426781	WORD	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	7	CAR	278	1	1	0
428381	WORD_OFF	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
431231	WORD	n/a	LTP516	ltpDelayRepFRReadOnly	0	0	8	ERASER	222	1	2	1
