mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
246219	TRIAL_START	n/a	LTP507	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
363586	COUNTDOWN	n/a	LTP507	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
367586	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	0	PRINTER	92	1	2	0
369186	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	0	n/a	n/a	0	n/a	0
372170	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	1	JEEP	282	1	2	0
373769	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	1	n/a	n/a	0	n/a	0
376636	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	2	BANJO	180	1	2	0
378237	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	2	n/a	n/a	0	n/a	0
380870	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	3	CHEETAH	312	1	2	0
382471	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	3	n/a	n/a	0	n/a	0
385369	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	4	TURKEY	121	1	2	0
386970	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	4	n/a	n/a	0	n/a	0
389937	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	5	ATTIC	61	1	1	0
391552	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	5	n/a	n/a	0	n/a	0
394186	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	6	PEAR	140	1	2	0
395786	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	6	n/a	n/a	0	n/a	0
398519	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	7	BEER	22	0	1	0
400119	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	7	n/a	n/a	0	n/a	0
403087	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	8	PRINTER	92	1	2	1
404702	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	8	n/a	n/a	0	n/a	0
407304	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	9	CRAB	210	1	1	0
408903	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	9	n/a	n/a	0	n/a	0
411654	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	10	GRATER	188	1	1	0
413253	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	10	n/a	n/a	0	n/a	0
415853	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	11	JEEP	282	1	2	1
417471	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	11	n/a	n/a	0	n/a	0
420453	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	12	BANJO	180	1	2	1
422053	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	12	n/a	n/a	0	n/a	0
424904	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	13	FOOT	38	1	1	0
426504	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	13	n/a	n/a	0	n/a	0
429203	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	14	CHEETAH	312	1	2	1
430803	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	14	n/a	n/a	0	n/a	0
433353	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	15	PEAR	140	1	2	1
434953	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	15	n/a	n/a	0	n/a	0
437688	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	16	TURKEY	121	1	2	1
439287	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	16	n/a	n/a	0	n/a	0
442187	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	17	PUZZLE	248	1	1	0
443787	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	17	n/a	n/a	0	n/a	0
461371	REC_START	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
462069	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	PRINTER	92	0	2	1
462887	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	CHEETAH	312	0	2	1
463546	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	TURKEY	121	0	2	1
464387	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	CRAB	210	0	1	1
465022	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	PEAR	140	0	2	1
466049	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	BANJO	180	0	2	1
466863	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	GRATER	188	0	1	1
467629	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	JEEP	282	0	2	1
468709	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	FOOT	38	0	1	1
469740	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	ATTIC	61	0	1	1
471046	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	PUZZLE	248	0	1	1
491886	REC_END	n/a	LTP507	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
520103	TRIAL_START	n/a	LTP507	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
529403	COUNTDOWN	n/a	LTP507	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
533487	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	0	HUMIDITY	292	1	2	0
535087	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	0	n/a	n/a	0	n/a	0
537803	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	1	FINCH	35	1	2	0
539404	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	1	n/a	n/a	0	n/a	0
542187	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	2	SILK	99	1	2	0
543787	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	2	n/a	n/a	0	n/a	0
546670	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	3	SPEAKER	95	1	2	0
548270	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	3	n/a	n/a	0	n/a	0
551087	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	4	COBBLER	83	1	1	0
552687	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	4	n/a	n/a	0	n/a	0
555554	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	5	DOLLHOUSE	246	1	1	0
557154	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	5	n/a	n/a	0	n/a	0
559771	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	6	COW	111	1	2	0
561370	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	6	n/a	n/a	0	n/a	0
564287	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	7	PEACH	139	1	1	0
565887	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	7	n/a	n/a	0	n/a	0
568871	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	8	BATHROOM	60	1	2	0
570470	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	8	n/a	n/a	0	n/a	0
573354	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	9	HUMIDITY	292	1	2	1
574954	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	9	n/a	n/a	0	n/a	0
577788	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	10	FINCH	35	1	2	1
579387	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	10	n/a	n/a	0	n/a	0
582187	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	11	TROMBONE	177	1	1	0
583787	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	11	n/a	n/a	0	n/a	0
586554	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	12	SILK	99	1	2	1
588154	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	12	n/a	n/a	0	n/a	0
590671	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	2	1	13	SPEAKER	95	1	2	1
