mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
42231	TRIAL_START	n/a	LTP504	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
50132	COUNTDOWN	n/a	LTP504	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
54263	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	0	MIXER	11	1	2	0
55865	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	0	n/a	n/a	0	n/a	0
58764	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	1	TURTLE	215	1	2	0
60364	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	1	n/a	n/a	0	n/a	0
62865	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	2	LILY	125	1	2	0
64465	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	2	n/a	n/a	0	n/a	0
67380	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	3	CAR	278	0	2	0
68998	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	3	n/a	n/a	0	n/a	0
71980	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	4	CHERRY	142	1	2	0
73581	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	4	n/a	n/a	0	n/a	0
76098	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	5	TAPE	228	0	1	0
77698	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	5	n/a	n/a	0	n/a	0
80648	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	6	BEETLE	162	1	1	0
82248	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	6	n/a	n/a	0	n/a	0
84999	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	7	SOCKS	67	0	1	0
86599	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	7	n/a	n/a	0	n/a	0
89331	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	8	MAPLE	256	1	2	0
90932	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	8	n/a	n/a	0	n/a	0
