mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
39120	TRIAL_START	n/a	LTP538	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
113037	COUNTDOWN	n/a	LTP538	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
117087	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	0	LAKE	198	1	2	0
118687	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	0	n/a	n/a	0	n/a	0
121521	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	1	DOLL	242	1	2	0
123120	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	1	n/a	n/a	0	n/a	0
125771	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	2	WIND	291	1	1	0
127370	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	2	n/a	n/a	0	n/a	0
130204	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	3	FLUTE	174	1	2	0
131820	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	3	n/a	n/a	0	n/a	0
134771	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	4	FINCH	35	1	1	0
136371	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	4	n/a	n/a	0	n/a	0
139171	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	5	MAPLE	256	1	2	0
140787	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	5	n/a	n/a	0	n/a	0
143538	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	6	DRYER	8	1	1	0
145153	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	6	n/a	n/a	0	n/a	0
147904	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	7	FLEECE	107	1	1	0
149503	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	7	n/a	n/a	0	n/a	0
152187	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	8	RECLINER	154	1	2	0
153788	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	8	n/a	n/a	0	n/a	0
156520	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	9	LEG	39	1	1	0
158120	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	9	n/a	n/a	0	n/a	0
160638	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	10	CELERY	271	1	2	0
162238	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	10	n/a	n/a	0	n/a	0
164921	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	11	SPOON	182	1	1	0
166521	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	11	n/a	n/a	0	n/a	0
169453	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	12	LAKE	198	1	2	1
171053	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	12	n/a	n/a	0	n/a	0
173703	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	13	DOLL	242	1	2	1
175304	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	13	n/a	n/a	0	n/a	0
178020	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	14	MAPLE	256	1	2	1
179621	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	14	n/a	n/a	0	n/a	0
182154	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	15	FLUTE	174	1	2	1
183754	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	15	n/a	n/a	0	n/a	0
186271	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	16	CELERY	271	1	2	1
187871	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	16	n/a	n/a	0	n/a	0
190854	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	17	RECLINER	154	1	2	1
192454	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	17	n/a	n/a	0	n/a	0
210372	REC_START	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
210778	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	DRYER	8	0	1	1
212052	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	LAKE	198	0	2	1
212528	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	WIND	291	0	1	1
213160	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	SPOON	182	0	1	1
213821	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	CELERY	271	0	2	1
215272	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	FINCH	35	0	1	1
215912	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	MAPLE	256	0	2	1
216484	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	RECLINER	154	0	2	1
217271	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	DOLL	242	0	2	1
217608	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	FLUTE	174	0	2	1
218919	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	LEG	39	0	1	1
235649	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	FLEECE	107	0	1	1
240891	REC_END	n/a	LTP538	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
287521	TRIAL_START	n/a	LTP538	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
294688	COUNTDOWN	n/a	LTP538	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
298788	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	0	TURKEY	121	1	2	0
300388	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	0	n/a	n/a	0	n/a	0
303138	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	1	SEAGULL	34	1	1	0
304738	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	1	n/a	n/a	0	n/a	0
307621	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	2	DRESS	73	1	1	0
309222	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	2	n/a	n/a	0	n/a	0
311838	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	3	SHOVEL	236	1	2	0
313439	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	3	n/a	n/a	0	n/a	0
316271	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	4	BOAT	287	1	2	0
317871	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	4	n/a	n/a	0	n/a	0
320454	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	5	GUITAR	171	1	2	0
322054	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	5	n/a	n/a	0	n/a	0
324920	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	6	CARROT	267	1	1	0
326521	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	6	n/a	n/a	0	n/a	0
329021	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	7	TULIP	124	0	2	0
330621	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	7	n/a	n/a	0	n/a	0
333371	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	8	PLUM	143	1	2	0
334970	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	8	n/a	n/a	0	n/a	0
337505	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	9	SHOVEL	236	1	2	1
339120	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	9	n/a	n/a	0	n/a	0
341755	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	10	TURKEY	121	1	2	1
343354	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	10	n/a	n/a	0	n/a	0
345871	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	11	GUITAR	171	1	2	1
347471	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	11	n/a	n/a	0	n/a	0
350422	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	12	BOAT	287	1	2	1
352022	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	12	n/a	n/a	0	n/a	0
354522	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	13	STREAM	195	0	1	0
356121	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	5	1	13	n/a	n/a	0	n/a	0
