mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
224698	TRIAL_START	n/a	LTP531	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
365481	COUNTDOWN	n/a	LTP531	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
369431	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	0	STEREO	89	1	2	0
371032	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
373798	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	1	COLANDER	192	1	2	0
375398	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
378232	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	2	GRAPE	138	1	2	0
379832	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
382465	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	3	SHIRT	62	1	2	0
384065	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
386882	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	4	PEAS	270	1	2	0
388482	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
391199	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	5	SQUID	216	0	1	0
392798	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
395782	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	6	BUTTERFLY	164	1	1	0
397399	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
400098	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	7	CARNATION	126	1	2	0
401698	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
404298	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	8	ORGAN	181	0	1	0
405915	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
408599	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	9	TIGER	306	0	1	0
410199	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	9	n/a	n/a	0	n/a	0
413115	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	10	STEREO	89	1	2	1
414715	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	10	n/a	n/a	0	n/a	0
417399	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	11	COLANDER	192	1	2	1
418998	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	11	n/a	n/a	0	n/a	0
421732	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	12	GRAPE	138	1	2	1
423348	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	12	n/a	n/a	0	n/a	0
425982	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	13	STAPLER	225	1	1	0
427582	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	13	n/a	n/a	0	n/a	0
430482	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	14	RATCHET	239	0	1	0
432082	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	14	n/a	n/a	0	n/a	0
434849	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	15	SHIRT	62	1	2	1
436449	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	15	n/a	n/a	0	n/a	0
439099	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	16	PEAS	270	1	2	1
440698	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	16	n/a	n/a	0	n/a	0
443616	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	17	CARNATION	126	1	2	1
445215	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	17	n/a	n/a	0	n/a	0
463182	REC_START	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
464465	REC_WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	n/a	STEREO	89	0	2	1
465693	REC_WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	n/a	COLANDER	192	0	2	1
466532	REC_WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	n/a	SHIRT	62	0	2	1
467783	REC_WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	n/a	PEAS	270	0	2	1
468786	REC_WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	n/a	BUTTERFLY	164	0	1	1
470324	REC_WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	n/a	CARNATION	126	0	2	1
471324	REC_WORD_VV	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
472576	REC_WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	n/a	STAPLER	225	0	1	1
476237	REC_WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	n/a	GRAPE	138	0	2	1
493701	REC_END	n/a	LTP531	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
523047	TRIAL_START	n/a	LTP531	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
532565	COUNTDOWN	n/a	LTP531	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
536681	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	1	0	VALLEY	200	1	2	0
538281	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	1	0	n/a	n/a	0	n/a	0
541082	WORD	n/a	LTP531	ltpDelayRepFRReadOnly	0	1	1	LIGHTNING	297	1	2	0
542682	WORD_OFF	n/a	LTP531	ltpDelayRepFRReadOnly	0	1	1	n/a	n/a	0	n/a	0
