mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
98643	TRIAL_START	n/a	LTP509	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
203260	COUNTDOWN	n/a	LTP509	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
207343	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	0	PEAS	270	1	2	0
208944	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	0	n/a	n/a	0	n/a	0
211611	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	1	GNAT	169	1	2	0
213211	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	1	n/a	n/a	0	n/a	0
215911	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	2	HURRICANE	300	1	2	0
217510	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	2	n/a	n/a	0	n/a	0
220227	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	3	VACUUM	12	1	2	0
221827	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	3	n/a	n/a	0	n/a	0
224677	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	4	SOFA	150	1	2	0
226277	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	4	n/a	n/a	0	n/a	0
229211	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	5	ORCHID	130	1	2	0
230811	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	5	n/a	n/a	0	n/a	0
233477	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	6	BUS	281	1	1	0
235078	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	6	n/a	n/a	0	n/a	0
237760	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	7	PEAS	270	1	2	1
239360	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	7	n/a	n/a	0	n/a	0
242194	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	8	GNAT	169	1	2	1
243794	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	8	n/a	n/a	0	n/a	0
246377	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	9	HAWK	37	1	1	0
247977	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	9	n/a	n/a	0	n/a	0
250477	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	10	HURRICANE	300	1	2	1
252077	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	10	n/a	n/a	0	n/a	0
254777	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	11	SHORTS	65	1	1	0
256376	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	11	n/a	n/a	0	n/a	0
259127	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	12	VACUUM	12	1	2	1
260727	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	12	n/a	n/a	0	n/a	0
263327	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	13	BASS	176	0	1	0
264927	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	13	n/a	n/a	0	n/a	0
267927	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	14	SOFA	150	1	2	1
269527	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	14	n/a	n/a	0	n/a	0
272344	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	15	ORCHID	130	1	2	1
273944	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	15	n/a	n/a	0	n/a	0
276643	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	16	EVERGREEN	258	1	1	0
278243	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	16	n/a	n/a	0	n/a	0
281111	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	17	SCANNER	93	1	1	0
282709	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	17	n/a	n/a	0	n/a	0
300378	REC_START	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
301998	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	PEAS	270	0	2	1
303037	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	GNAT	169	0	2	1
304086	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	SOFA	150	0	2	1
305125	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	SHORTS	65	0	1	1
306080	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	HAWK	37	0	1	1
307279	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	BUS	281	0	1	1
308219	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	ORCHID	130	0	2	1
309234	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	SCANNER	93	0	1	1
310353	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	HURRICANE	300	0	2	1
311453	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	VACUUM	12	0	2	1
324069	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	EVERGREEN	258	0	1	1
330900	REC_END	n/a	LTP509	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
388410	TRIAL_START	n/a	LTP509	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
397594	COUNTDOWN	n/a	LTP509	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
401711	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	0	RAIN	290	1	2	0
403311	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	0	n/a	n/a	0	n/a	0
406061	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	1	EYE	46	1	1	0
407661	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	1	n/a	n/a	0	n/a	0
410244	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	2	CRAB	210	1	2	0
411843	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	2	n/a	n/a	0	n/a	0
414377	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	3	ROBIN	28	1	2	0
415977	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	3	n/a	n/a	0	n/a	0
418561	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	4	SCREWDRIVER	230	1	1	0
420161	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	4	n/a	n/a	0	n/a	0
422911	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	5	CORN	273	1	2	0
424528	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	5	n/a	n/a	0	n/a	0
427094	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	6	BOOKCASE	155	1	2	0
428694	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	6	n/a	n/a	0	n/a	0
431677	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	7	PEACH	139	1	2	0
433277	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	7	n/a	n/a	0	n/a	0
435944	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	8	RAIN	290	1	2	1
437544	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	8	n/a	n/a	0	n/a	0
440060	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	9	CRAB	210	1	2	1
441660	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	9	n/a	n/a	0	n/a	0
444461	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	10	FOREST	202	1	1	0
446060	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	10	n/a	n/a	0	n/a	0
448677	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	11	PASTRY	82	0	1	0
450294	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	11	n/a	n/a	0	n/a	0
452961	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	12	BARBIE	245	1	1	0
454561	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	12	n/a	n/a	0	n/a	0
457294	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	13	ERASER	222	1	1	0
458894	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	13	n/a	n/a	0	n/a	0
461711	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	14	ROBIN	28	1	2	1
463311	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	14	n/a	n/a	0	n/a	0
466061	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	15	BOOKCASE	155	1	2	1
467661	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	15	n/a	n/a	0	n/a	0
470343	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	16	CORN	273	1	2	1
471944	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	16	n/a	n/a	0	n/a	0
474527	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	17	PEACH	139	1	2	1
476128	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	17	n/a	n/a	0	n/a	0
493994	REC_START	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	n/a	n/a	0	n/a	0
495784	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	FOREST	202	0	1	1
496944	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	BARBIE	245	0	1	1
497876	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	BOOKCASE	155	0	2	1
499169	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	PEACH	139	0	2	1
500065	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	ERASER	222	0	1	1
501195	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	ROBIN	28	0	2	1
502080	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	CORN	273	0	2	1
503021	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	SCREWDRIVER	230	0	1	1
504004	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	CLOUD	294	0	1	0
504992	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	CRAB	210	0	2	1
506575	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	RAIN	290	0	2	1
511024	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	EYE	46	0	1	1
524502	REC_END	n/a	LTP509	ltpDelayRepFRReadOnly	5	1	n/a	n/a	n/a	0	n/a	0
524502	TRIAL_START	n/a	LTP509	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
534078	COUNTDOWN	n/a	LTP509	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
538112	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	0	BROCCOLI	266	1	2	0
539711	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	0	n/a	n/a	0	n/a	0
542611	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	1	MARIGOLD	133	1	2	0
544211	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	1	n/a	n/a	0	n/a	0
546961	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	2	LINEN	106	1	2	0
548561	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	2	n/a	n/a	0	n/a	0
551227	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	3	STAPLER	225	1	2	0
552828	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	3	n/a	n/a	0	n/a	0
555761	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	4	SKIRT	66	1	2	0
557361	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	4	n/a	n/a	0	n/a	0
559944	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	5	APPLE	134	1	2	0
561544	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	5	n/a	n/a	0	n/a	0
564227	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	6	BROCCOLI	266	1	2	1
565828	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	6	n/a	n/a	0	n/a	0
568728	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	7	FREEZER	6	1	1	0
570328	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	7	n/a	n/a	0	n/a	0
572877	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	8	HICKORY	263	0	1	0
574478	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	8	n/a	n/a	0	n/a	0
577144	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	9	BED	146	1	1	0
578744	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	9	n/a	n/a	0	n/a	0
581244	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	10	MARIGOLD	133	1	2	1
582843	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	10	n/a	n/a	0	n/a	0
585444	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	11	LINEN	106	1	2	1
587044	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	11	n/a	n/a	0	n/a	0
589827	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	12	CALCULATOR	96	1	1	0
591428	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	12	n/a	n/a	0	n/a	0
594094	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	13	STAPLER	225	1	2	1
595694	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	13	n/a	n/a	0	n/a	0
598527	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	14	LADLE	190	1	1	0
600127	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	14	n/a	n/a	0	n/a	0
602911	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	15	ELEPHANT	303	1	1	0
604510	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	15	n/a	n/a	0	n/a	0
607444	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	16	SKIRT	66	1	2	1
609044	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	16	n/a	n/a	0	n/a	0
611861	WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	17	APPLE	134	1	2	1
613460	WORD_OFF	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	17	n/a	n/a	0	n/a	0
631095	REC_START	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	n/a	n/a	n/a	0	n/a	0
632596	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	n/a	APPLE	134	0	2	1
633390	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	n/a	MARIGOLD	133	0	2	1
634712	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	n/a	BROCCOLI	266	0	2	1
635712	REC_WORD_VV	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	n/a	<>	-1	0	n/a	0
636297	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	n/a	LADLE	190	0	1	1
637267	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	n/a	SKIRT	66	0	2	1
638370	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	n/a	LINEN	106	0	2	1
639298	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	n/a	FREEZER	6	0	1	1
640351	REC_WORD	n/a	LTP509	ltpDelayRepFRReadOnly	5	2	n/a	ELEPHANT	303	0	1	1
