mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	n/a	n/a	0	n/a	0
42403	TRIAL_START	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
53370	COUNTDOWN	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
57320	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	0	COFFEE	18	1	1	0
58920	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	0	n/a	n/a	0	n/a	0
61520	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	1	SPOON	182	1	2	0
63120	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	1	n/a	n/a	0	n/a	0
66020	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	2	CHICKEN	112	1	2	0
67620	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	2	n/a	n/a	0	n/a	0
70304	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	3	TRUCK	279	1	1	0
71904	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	3	n/a	n/a	0	n/a	0
74871	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	4	MICROWAVE	97	1	1	0
76471	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	4	n/a	n/a	0	n/a	0
79070	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	5	GOOSE	36	1	2	0
80670	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	5	n/a	n/a	0	n/a	0
83637	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	6	CUCUMBER	272	1	2	0
85237	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	6	n/a	n/a	0	n/a	0
88137	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	7	VALLEY	200	1	1	0
89737	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	7	n/a	n/a	0	n/a	0
92520	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	8	WALL	53	1	2	0
94121	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	8	n/a	n/a	0	n/a	0
97021	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	9	ANT	158	1	2	0
98619	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	9	n/a	n/a	0	n/a	0
101520	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	10	WILLOW	261	1	1	0
103120	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	10	n/a	n/a	0	n/a	0
105871	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	11	CHICKEN	112	1	2	1
107471	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	11	n/a	n/a	0	n/a	0
110237	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	12	SPOON	182	1	2	1
111837	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	12	n/a	n/a	0	n/a	0
114821	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	13	LEATHER	105	1	1	0
116421	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	13	n/a	n/a	0	n/a	0
119020	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	14	GOOSE	36	1	2	1
120620	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	14	n/a	n/a	0	n/a	0
123304	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	15	CUCUMBER	272	1	2	1
124904	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	15	n/a	n/a	0	n/a	0
127803	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	16	WALL	53	1	2	1
129404	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	16	n/a	n/a	0	n/a	0
131970	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	17	ANT	158	1	2	1
133571	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	17	n/a	n/a	0	n/a	0
151405	REC_START	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	n/a	n/a	0	n/a	0
152710	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	CHICKEN	112	0	2	1
153683	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	LEATHER	105	0	1	1
154895	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	MICROWAVE	97	0	1	1
156122	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	GOOSE	36	0	2	1
157257	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	CUCUMBER	272	0	2	1
158589	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	WALL	53	0	2	1
159709	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	VALLEY	200	0	1	1
160929	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	TRUCK	279	0	1	1
162104	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	COFFEE	18	0	1	1
163114	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	SPOON	182	0	2	1
164506	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	ANT	158	0	2	1
165386	REC_WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	WILLOW	261	0	1	1
181925	REC_END	n/a	LTP508	ltpDelayRepFRReadOnly	4	0	n/a	n/a	n/a	0	n/a	0
191120	TRIAL_START	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
206154	COUNTDOWN	n/a	LTP508	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
210204	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	0	COW	111	1	2	0
211805	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	0	n/a	n/a	0	n/a	0
214354	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	1	VAN	280	1	1	0
215954	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	1	n/a	n/a	0	n/a	0
218520	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	2	LADYBUG	163	0	2	0
220120	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	2	n/a	n/a	0	n/a	0
222721	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	3	SLINKY	253	1	2	0
224321	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	3	n/a	n/a	0	n/a	0
227087	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	4	DRIZZLE	296	1	2	0
228688	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	4	n/a	n/a	0	n/a	0
231437	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	5	PUDDING	80	1	1	0
233037	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	5	n/a	n/a	0	n/a	0
235821	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	6	MAPLE	256	1	2	0
237421	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	6	n/a	n/a	0	n/a	0
240004	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	7	BANANA	136	1	2	0
241604	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	7	n/a	n/a	0	n/a	0
244171	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	8	LADYBUG	163	0	2	1
245771	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	8	n/a	n/a	0	n/a	0
248521	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	9	COW	111	1	2	1
250121	WORD_OFF	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	9	n/a	n/a	0	n/a	0
252655	WORD	n/a	LTP508	ltpDelayRepFRReadOnly	4	1	10	SLINKY	253	1	2	1
