onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
37.30078125	n/a	SESS_START	76392	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
264.70458984375	n/a	TRIAL_START	542115	n/a	LTP527	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
408.4345703125	n/a	COUNTDOWN	836474	n/a	LTP527	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
412.33349609375	n/a	WORD	844459	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	0	HEADPHONES	94	1	2	0
413.9345703125	n/a	WORD_OFF	847738	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
416.8671875	n/a	WORD	853744	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	1	WIND	291	1	2	0
418.46728515625	n/a	WORD_OFF	857021	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
421.13330078125	n/a	WORD	862481	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	2	SPINACH	269	1	2	0
422.734375	n/a	WORD_OFF	865760	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
425.38330078125	n/a	WORD	871185	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	3	MOTH	166	1	2	0
426.98291015625	n/a	WORD_OFF	874461	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
429.6328125	n/a	WORD	879888	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	4	ISLAND	205	1	2	0
431.23388671875	n/a	WORD_OFF	883167	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
433.9677734375	n/a	WORD	888766	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	5	DAFFODIL	128	1	1	0
435.56787109375	n/a	WORD_OFF	892043	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
438.43359375	n/a	WORD	897912	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	6	MOUSSE	84	0	2	0
440.03369140625	n/a	WORD_OFF	901189	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
442.68359375	n/a	WORD	906616	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	7	WIND	291	1	2	1
444.28369140625	n/a	WORD_OFF	909893	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
447.05029296875	n/a	WORD	915559	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	8	BED	146	1	1	0
448.650390625	n/a	WORD_OFF	918836	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
451.16748046875	n/a	WORD	923991	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	9	HEADPHONES	94	1	2	1
452.76611328125	n/a	WORD_OFF	927265	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	9	n/a	n/a	0	n/a	0
455.3671875	n/a	WORD	932592	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	10	SPINACH	269	1	2	1
456.96630859375	n/a	WORD_OFF	935867	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	10	n/a	n/a	0	n/a	0
459.76708984375	n/a	WORD	941603	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	11	FINGERS	40	1	1	0
461.3662109375	n/a	WORD_OFF	944878	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	11	n/a	n/a	0	n/a	0
464.23388671875	n/a	WORD	950751	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	12	MOTH	166	1	2	1
465.8330078125	n/a	WORD_OFF	954026	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	12	n/a	n/a	0	n/a	0
468.56689453125	n/a	WORD	959625	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	13	BANANA	136	0	1	0
470.1669921875	n/a	WORD_OFF	962902	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	13	n/a	n/a	0	n/a	0
472.78271484375	n/a	WORD	968259	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	14	CHIMPANZEE	307	1	1	0
474.3828125	n/a	WORD_OFF	971536	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	14	n/a	n/a	0	n/a	0
476.8837890625	n/a	WORD	976658	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	15	MOUSSE	84	0	2	1
478.49951171875	n/a	WORD_OFF	979967	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	15	n/a	n/a	0	n/a	0
481.04833984375	n/a	WORD	985187	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	16	ISLAND	205	1	2	1
482.6494140625	n/a	WORD_OFF	988466	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	16	n/a	n/a	0	n/a	0
485.3154296875	n/a	WORD	993926	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	17	AXE	241	1	1	0
486.91650390625	n/a	WORD_OFF	997205	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	17	n/a	n/a	0	n/a	0
504.69970703125	n/a	REC_START	1033625	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
505.81982421875	n/a	REC_WORD	1035919	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	n/a	HEADPHONES	94	0	2	1
506.82275390625	n/a	REC_WORD	1037973	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	n/a	SPINACH	269	0	2	1
508.0078125	n/a	REC_WORD	1040400	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	n/a	CHIMPANZEE	307	0	1	1
509.52490234375	n/a	REC_WORD	1043507	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	n/a	DAFFODIL	128	0	1	1
511.07373046875	n/a	REC_WORD	1046679	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	n/a	ISLAND	205	0	2	1
513.06982421875	n/a	REC_WORD	1050767	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	n/a	BED	146	0	1	1
514.2646484375	n/a	REC_WORD	1053214	n/a	LTP527	ltpDelayRepFRReadOnly	0	0	n/a	FINGERS	40	0	1	1
