onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
4.091796875	n/a	SESS_START	8380	n/a	LTP504	ltpDelayRepFRReadOnly	3	0	n/a	n/a	n/a	0	n/a	0
22.9482421875	n/a	TRIAL_START	46998	n/a	LTP504	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
30.5810546875	n/a	COUNTDOWN	62630	n/a	LTP504	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
34.64794921875	n/a	WORD	70959	n/a	LTP504	ltpDelayRepFRReadOnly	3	0	0	TUBA	179	1	2	0
36.2490234375	n/a	WORD_OFF	74238	n/a	LTP504	ltpDelayRepFRReadOnly	3	0	0	n/a	n/a	0	n/a	0
39.0810546875	n/a	WORD	80038	n/a	LTP504	ltpDelayRepFRReadOnly	3	0	1	ROOSTER	115	1	2	0
40.68115234375	n/a	WORD_OFF	83315	n/a	LTP504	ltpDelayRepFRReadOnly	3	0	1	n/a	n/a	0	n/a	0
43.2978515625	n/a	WORD	88674	n/a	LTP504	ltpDelayRepFRReadOnly	3	0	2	LEVEL	237	1	1	0
44.89794921875	n/a	WORD_OFF	91951	n/a	LTP504	ltpDelayRepFRReadOnly	3	0	2	n/a	n/a	0	n/a	0
47.53173828125	n/a	WORD	97345	n/a	LTP504	ltpDelayRepFRReadOnly	3	0	3	HAND	42	1	2	0
49.130859375	n/a	WORD_OFF	100620	n/a	LTP504	ltpDelayRepFRReadOnly	3	0	3	n/a	n/a	0	n/a	0
51.6474609375	n/a	WORD	105774	n/a	LTP504	ltpDelayRepFRReadOnly	3	0	4	PRINTER	92	0	1	0
53.24755859375	n/a	WORD_OFF	109051	n/a	LTP504	ltpDelayRepFRReadOnly	3	0	4	n/a	n/a	0	n/a	0
55.78076171875	n/a	WORD	114239	n/a	LTP504	ltpDelayRepFRReadOnly	3	0	5	GOOSE	36	0	1	0
57.38134765625	n/a	WORD_OFF	117517	n/a	LTP504	ltpDelayRepFRReadOnly	3	0	5	n/a	n/a	0	n/a	0
