mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
40168	TRIAL_START	n/a	LTP521	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
49285	COUNTDOWN	n/a	LTP521	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
53285	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	0	COMPUTER	87	1	2	0
54885	WORD_OFF	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	0	n/a	n/a	0	n/a	0
57619	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	1	HICKORY	263	1	1	0
59219	WORD_OFF	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	1	n/a	n/a	0	n/a	0
61969	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	2	SPINACH	269	1	2	0
63569	WORD_OFF	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	2	n/a	n/a	0	n/a	0
66252	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	3	MOTH	166	1	2	0
67852	WORD_OFF	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	3	n/a	n/a	0	n/a	0
70486	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	4	UNDERWEAR	69	0	2	0
72084	WORD_OFF	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	4	n/a	n/a	0	n/a	0
74919	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	5	BARBIE	245	1	2	0
76519	WORD_OFF	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	5	n/a	n/a	0	n/a	0
79202	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	6	CROW	30	0	1	0
80802	WORD_OFF	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	6	n/a	n/a	0	n/a	0
83719	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	7	LINEN	106	1	2	0
85319	WORD_OFF	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	7	n/a	n/a	0	n/a	0
87919	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	8	COMPUTER	87	1	2	1
89519	WORD_OFF	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	8	n/a	n/a	0	n/a	0
92335	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	9	CRAB	210	1	1	0
93935	WORD_OFF	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	9	n/a	n/a	0	n/a	0
96852	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	10	DRILL	233	0	1	0
98452	WORD_OFF	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	10	n/a	n/a	0	n/a	0
101035	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	11	ROOF	50	0	1	0
102635	WORD_OFF	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	11	n/a	n/a	0	n/a	0
105469	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	12	UNDERWEAR	69	0	2	1
107069	WORD_OFF	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	12	n/a	n/a	0	n/a	0
109836	WORD	n/a	LTP521	ltpDelayRepFRReadOnly	2	0	13	SPINACH	269	1	2	1
