mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	n/a	n/a	n/a	0	n/a	0
47969	TRIAL_START	n/a	LTP504	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
55904	COUNTDOWN	n/a	LTP504	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
59919	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	0	ARM	41	1	2	0
61520	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	0	n/a	n/a	0	n/a	0
64487	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	1	JELLYFISH	212	1	1	0
66087	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	1	n/a	n/a	0	n/a	0
68904	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	2	STEREO	89	0	2	0
70504	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	2	n/a	n/a	0	n/a	0
73487	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	3	RIVER	194	1	2	0
75087	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	3	n/a	n/a	0	n/a	0
77854	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	4	CABBAGE	277	0	2	0
79454	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	4	n/a	n/a	0	n/a	0
82120	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	5	BLOCKS	244	0	2	0
83720	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	5	n/a	n/a	0	n/a	0
86470	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	6	ELM	257	1	2	0
88070	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	6	n/a	n/a	0	n/a	0
90819	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	7	STEREO	89	0	2	1
92420	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	7	n/a	n/a	0	n/a	0
95203	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	8	PEACH	139	0	1	0
96803	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	8	n/a	n/a	0	n/a	0
99386	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	9	ARM	41	1	2	1
100986	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	9	n/a	n/a	0	n/a	0
103671	WORD	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	10	RIVER	194	1	2	1
105286	WORD_OFF	n/a	LTP504	ltpDelayRepFRReadOnly	1	0	10	n/a	n/a	0	n/a	0
