mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	n/a	n/a	0	n/a	0
40321	TRIAL_START	n/a	LTP507	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
125105	COUNTDOWN	n/a	LTP507	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
129038	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	0	DOLLHOUSE	246	1	2	0
130638	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	0	n/a	n/a	0	n/a	0
133172	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	1	FOUNDATION	57	1	1	0
134772	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	1	n/a	n/a	0	n/a	0
137705	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	2	MARIGOLD	133	1	2	0
139304	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	2	n/a	n/a	0	n/a	0
142222	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	3	JEANS	64	1	2	0
143822	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	3	n/a	n/a	0	n/a	0
146755	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	4	WOOL	100	1	1	0
148372	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	4	n/a	n/a	0	n/a	0
151172	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	5	NIGHTSTAND	153	1	2	0
152772	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	5	n/a	n/a	0	n/a	0
155455	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	6	BIRCH	259	1	2	0
157072	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	6	n/a	n/a	0	n/a	0
159905	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	7	PRINTER	92	1	1	0
161505	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	7	n/a	n/a	0	n/a	0
164355	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	8	SEAGULL	34	1	2	0
165955	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	8	n/a	n/a	0	n/a	0
168888	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	9	JEANS	64	1	2	1
170505	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	9	n/a	n/a	0	n/a	0
173155	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	10	SHEEP	117	1	1	0
174755	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	10	n/a	n/a	0	n/a	0
177655	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	11	BEE	161	1	1	0
179255	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	11	n/a	n/a	0	n/a	0
182055	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	12	DOLLHOUSE	246	1	2	1
183655	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	12	n/a	n/a	0	n/a	0
186272	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	13	MARIGOLD	133	1	2	1
187872	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	13	n/a	n/a	0	n/a	0
190689	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	14	BIRCH	259	1	2	1
192288	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	14	n/a	n/a	0	n/a	0
195139	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	15	NIGHTSTAND	153	1	2	1
196739	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	15	n/a	n/a	0	n/a	0
199255	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	16	DRIZZLE	296	0	1	0
200855	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	16	n/a	n/a	0	n/a	0
203722	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	17	SEAGULL	34	1	2	1
205322	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	17	n/a	n/a	0	n/a	0
223289	REC_START	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	n/a	n/a	0	n/a	0
223963	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	NIGHTSTAND	153	0	2	1
224816	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	BIRCH	259	0	2	1
225348	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	SEAGULL	34	0	2	1
226515	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	BEE	161	0	1	1
227325	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	DOLLHOUSE	246	0	2	1
227951	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	FOUNDATION	57	0	1	1
228817	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	MARIGOLD	133	0	2	1
229633	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	JEANS	64	0	2	1
230797	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	WOOL	100	0	1	1
231392	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	SHEEP	117	0	1	1
234301	REC_WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	PRINTER	92	0	1	1
253812	REC_END	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	n/a	n/a	0	n/a	0
282654	TRIAL_START	n/a	LTP507	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
294106	COUNTDOWN	n/a	LTP507	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
298055	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	1	0	ELEPHANT	303	1	2	0
299655	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	1	0	n/a	n/a	0	n/a	0
302289	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	1	1	ORGAN	181	1	2	0
303889	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	1	1	n/a	n/a	0	n/a	0
306756	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	1	2	VIOLET	127	1	2	0
308356	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	1	2	n/a	n/a	0	n/a	0
311056	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	1	3	PASTRY	82	1	1	0
312655	WORD_OFF	n/a	LTP507	ltpDelayRepFRReadOnly	3	1	3	n/a	n/a	0	n/a	0
315339	WORD	n/a	LTP507	ltpDelayRepFRReadOnly	3	1	4	WALL	53	1	1	0
