mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
48989	TRIAL_START	n/a	LTP538	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
143207	COUNTDOWN	n/a	LTP538	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
147123	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	0	EVERGREEN	258	1	1	0
148724	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	0	n/a	n/a	0	n/a	0
151507	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	1	ROACH	165	1	2	0
153107	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	1	n/a	n/a	0	n/a	0
155724	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	2	BANANA	136	1	2	0
157324	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	2	n/a	n/a	0	n/a	0
160208	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	3	HUMIDITY	292	0	2	0
161807	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	3	n/a	n/a	0	n/a	0
164457	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	4	LION	304	1	2	0
166057	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	4	n/a	n/a	0	n/a	0
168991	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	5	DRYER	8	1	1	0
170591	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	5	n/a	n/a	0	n/a	0
173541	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	6	FUDGE	81	0	2	0
175141	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	6	n/a	n/a	0	n/a	0
177674	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	7	DOOR	52	1	2	0
179274	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	7	n/a	n/a	0	n/a	0
182274	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	8	TUBA	179	0	1	0
183874	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	8	n/a	n/a	0	n/a	0
186608	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	9	ROACH	165	1	2	1
188207	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	9	n/a	n/a	0	n/a	0
191173	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	10	BANANA	136	1	2	1
192773	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	10	n/a	n/a	0	n/a	0
195557	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	11	CABINET	157	0	1	0
197158	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	11	n/a	n/a	0	n/a	0
199991	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	12	SCANNER	93	0	1	0
201590	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	12	n/a	n/a	0	n/a	0
204157	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	13	HUMIDITY	292	0	2	1
205756	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	13	n/a	n/a	0	n/a	0
208357	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	14	LION	304	1	2	1
209956	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	14	n/a	n/a	0	n/a	0
212707	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	15	FUDGE	81	0	2	1
214307	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	15	n/a	n/a	0	n/a	0
217290	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	16	DOOR	52	1	2	1
218890	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	16	n/a	n/a	0	n/a	0
221490	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	17	PEN	218	1	1	0
223091	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	17	n/a	n/a	0	n/a	0
240675	REC_START	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
241247	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	n/a	DOOR	52	0	2	1
242081	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	n/a	PEN	218	0	1	1
242688	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	n/a	ROACH	165	0	2	1
243661	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	n/a	EVERGREEN	258	0	1	1
244567	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	n/a	BANANA	136	0	2	1
245244	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	n/a	LION	304	0	2	1
246758	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	n/a	DRYER	8	0	1	1
259721	REC_WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	n/a	DESSERT	-1	0	n/a	0
271197	REC_END	n/a	LTP538	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
281357	TRIAL_START	n/a	LTP538	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
288957	COUNTDOWN	n/a	LTP538	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
292941	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	1	0	ROBIN	28	0	1	0
294541	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	1	0	n/a	n/a	0	n/a	0
297241	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	1	1	VACUUM	12	0	1	0
298841	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	1	1	n/a	n/a	0	n/a	0
301808	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	1	2	PEACH	139	1	2	0
303408	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	1	2	n/a	n/a	0	n/a	0
306141	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	1	3	CELLO	178	1	2	0
307741	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	1	3	n/a	n/a	0	n/a	0
310708	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	1	4	BASEBALL	252	1	2	0
312308	WORD_OFF	n/a	LTP538	ltpDelayRepFRReadOnly	2	1	4	n/a	n/a	0	n/a	0
315042	WORD	n/a	LTP538	ltpDelayRepFRReadOnly	2	1	5	SUNFLOWER	131	1	2	0
