mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
219780	TRIAL_START	n/a	LTP519	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
311664	COUNTDOWN	n/a	LTP519	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
315697	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	0	CHAIR	147	1	2	0
317298	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	0	n/a	n/a	0	n/a	0
319931	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	1	ORCHID	130	1	2	0
321531	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	1	n/a	n/a	0	n/a	0
324364	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	2	BEAR	310	0	1	0
325964	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	2	n/a	n/a	0	n/a	0
328731	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	3	BIRCH	259	0	2	0
330331	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	3	n/a	n/a	0	n/a	0
332898	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	4	TABLET	91	0	2	0
334497	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	4	n/a	n/a	0	n/a	0
337031	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	5	FINGERS	40	1	2	0
338631	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	5	n/a	n/a	0	n/a	0
341164	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	6	PEAS	270	1	2	0
342764	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	6	n/a	n/a	0	n/a	0
345748	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	7	DOVE	32	0	1	0
347347	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	7	n/a	n/a	0	n/a	0
350281	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	8	JUICE	19	0	1	0
351897	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	8	n/a	n/a	0	n/a	0
354798	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	9	OCTOPUS	217	0	1	0
356398	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	9	n/a	n/a	0	n/a	0
358931	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	10	PUZZLE	248	0	1	0
360548	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	10	n/a	n/a	0	n/a	0
363348	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	11	ROOF	50	0	1	0
364948	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	11	n/a	n/a	0	n/a	0
367648	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	12	CHAIR	147	1	2	1
369248	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	12	n/a	n/a	0	n/a	0
372164	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	13	BIRCH	259	0	2	1
373765	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	13	n/a	n/a	0	n/a	0
376564	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	14	ORCHID	130	1	2	1
378164	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	14	n/a	n/a	0	n/a	0
380998	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	15	TABLET	91	0	2	1
382598	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	15	n/a	n/a	0	n/a	0
385347	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	16	FINGERS	40	1	2	1
386948	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	16	n/a	n/a	0	n/a	0
389498	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	17	PEAS	270	1	2	1
391098	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	17	n/a	n/a	0	n/a	0
408732	REC_START	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
409958	REC_WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	n/a	CHAIR	147	0	2	1
411834	REC_WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	n/a	ORCHID	130	0	2	1
413770	REC_WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	n/a	PEAS	270	0	2	1
416137	REC_WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	n/a	FINGERS	40	0	2	1
439239	REC_END	n/a	LTP519	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
460797	TRIAL_START	n/a	LTP519	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
468948	COUNTDOWN	n/a	LTP519	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
473015	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	1	0	VELVET	108	1	2	0
474614	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	1	0	n/a	n/a	0	n/a	0
477298	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	2	1	1	COAT	71	1	2	0
478898	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	2	1	1	n/a	n/a	0	n/a	0
