onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
-0.00048828125	n/a	SESS_START	-1	n/a	LTP501	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
-0.00048828125	n/a	SESS_START	-1	n/a	LTP501	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
-0.00048828125	n/a	TRIAL_START	-1	n/a	LTP501	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
108.52197265625	n/a	COUNTDOWN	222253	n/a	LTP501	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
112.5048828125	n/a	WORD	230410	n/a	LTP501	ltpDelayRepFRReadOnly	0	0	0	ROSE	123	1	2	0
114.10400390625	n/a	WORD_OFF	233685	n/a	LTP501	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
116.77099609375	n/a	WORD	239147	n/a	LTP501	ltpDelayRepFRReadOnly	0	0	1	SHORTS	65	1	1	0
118.3720703125	n/a	WORD_OFF	242426	n/a	LTP501	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
120.98779296875	n/a	WORD	247783	n/a	LTP501	ltpDelayRepFRReadOnly	0	0	2	BLOCKS	244	0	1	0
122.5869140625	n/a	WORD_OFF	251058	n/a	LTP501	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
125.28662109375	n/a	WORD	256587	n/a	LTP501	ltpDelayRepFRReadOnly	0	0	3	CHICKEN	112	1	2	0
126.88671875	n/a	WORD_OFF	259864	n/a	LTP501	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
129.8037109375	n/a	WORD	265838	n/a	LTP501	ltpDelayRepFRReadOnly	0	0	4	FLY	159	1	1	0
131.404296875	n/a	WORD_OFF	269116	n/a	LTP501	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
