mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
38926	TRIAL_START	n/a	LTP519	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
107693	COUNTDOWN	n/a	LTP519	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
111693	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	0	LADYBUG	163	1	1	0
113293	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	0	n/a	n/a	0	n/a	0
115844	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	1	PASTRY	82	1	2	0
117444	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	1	n/a	n/a	0	n/a	0
120209	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	2	PENCIL	219	0	1	0
121810	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	2	n/a	n/a	0	n/a	0
124711	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	3	RADIO	90	0	2	0
126310	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	3	n/a	n/a	0	n/a	0
129177	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	4	BALL	243	1	2	0
130794	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	4	n/a	n/a	0	n/a	0
133444	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	5	STRAWBERRY	137	1	2	0
135044	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	5	n/a	n/a	0	n/a	0
137876	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	6	ELBOW	48	0	2	0
139476	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	6	n/a	n/a	0	n/a	0
142343	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	7	DISHWASHER	7	1	2	0
143943	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	5	0	7	n/a	n/a	0	n/a	0
