onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
14.32177734375	n/a	SESS_START	29331	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
263.4990234375	n/a	TRIAL_START	539646	n/a	LTP552	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
362.830078125	n/a	COUNTDOWN	743076	n/a	LTP552	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
366.72900390625	n/a	WORD	751061	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	0	TOASTER	9	1	2	0
368.330078125	n/a	WORD_OFF	754340	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
371.2470703125	n/a	WORD	760314	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	1	GRATER	188	1	2	0
372.84716796875	n/a	WORD_OFF	763591	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
375.52978515625	n/a	WORD	769085	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	2	CHERRY	142	0	2	0
377.1298828125	n/a	WORD_OFF	772362	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
379.89697265625	n/a	WORD	778029	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	3	BEER	22	0	1	0
381.49658203125	n/a	WORD_OFF	781305	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
384.3798828125	n/a	WORD	787210	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	4	LEATHER	105	1	2	0
385.9794921875	n/a	WORD_OFF	790486	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
388.5625	n/a	WORD	795776	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	5	CAR	278	1	2	0
390.16259765625	n/a	WORD_OFF	799053	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
392.87939453125	n/a	WORD	804617	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	6	PUDDING	80	1	1	0
394.4794921875	n/a	WORD_OFF	807894	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
397.01220703125	n/a	WORD	813081	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	7	CHEETAH	312	1	2	0
398.611328125	n/a	WORD_OFF	816356	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
401.39501953125	n/a	WORD	822057	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	8	BARBIE	245	1	1	0
402.99609375	n/a	WORD_OFF	825336	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
405.828125	n/a	WORD	831136	n/a	LTP552	ltpDelayRepFRReadOnly	0	0	9	PANTS	63	0	1	0
