mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
424460	TRIAL_START	n/a	LTP513	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
434610	COUNTDOWN	n/a	LTP513	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
438743	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	0	GOOSE	36	1	2	0
440343	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
443293	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	1	DOLLHOUSE	246	1	1	0
444893	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
447494	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	2	BLOUSE	70	0	2	0
449094	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
451911	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	3	COTTON	98	1	2	0
453510	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
456160	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	4	ORANGUTAN	311	1	1	0
457760	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
460760	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	5	PEN	218	0	1	0
462361	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
464961	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	6	VACUUM	12	0	2	0
466561	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
469495	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	7	AXE	241	1	2	0
471094	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
473944	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	8	COMPUTER	87	1	2	0
475544	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
478162	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	9	CORKSCREW	193	0	1	0
479761	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	9	n/a	n/a	0	n/a	0
482745	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	10	GOOSE	36	1	2	1
484344	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	10	n/a	n/a	0	n/a	0
486963	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	11	BED	146	0	1	0
488561	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	11	n/a	n/a	0	n/a	0
491145	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	12	FLOOR	54	0	1	0
492744	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	12	n/a	n/a	0	n/a	0
495528	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	13	BLOUSE	70	0	2	1
497128	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	13	n/a	n/a	0	n/a	0
500045	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	14	COTTON	98	1	2	1
501645	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	14	n/a	n/a	0	n/a	0
504478	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	15	VACUUM	12	0	2	1
506078	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	15	n/a	n/a	0	n/a	0
509061	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	16	AXE	241	1	2	1
510661	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	16	n/a	n/a	0	n/a	0
513478	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	17	COMPUTER	87	1	2	1
515077	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	17	n/a	n/a	0	n/a	0
532679	REC_START	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
533801	REC_WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	n/a	COTTON	98	0	2	1
534827	REC_WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	n/a	GOOSE	36	0	2	1
535818	REC_WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	n/a	DOLLHOUSE	246	0	1	1
536640	REC_WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	n/a	ORANGUTAN	311	0	1	1
537494	REC_WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	n/a	COMPUTER	87	0	2	1
544904	REC_WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	n/a	COTTON	98	0	2	1
551333	REC_WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	n/a	AXE	241	0	2	1
563201	REC_END	n/a	LTP513	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
618894	TRIAL_START	n/a	LTP513	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
630029	COUNTDOWN	n/a	LTP513	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
634061	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	0	STAIRS	59	0	1	0
635662	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	0	n/a	n/a	0	n/a	0
638428	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	1	SHIRT	62	1	2	0
640029	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	1	n/a	n/a	0	n/a	0
642912	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	2	SPRUCE	260	1	2	0
644512	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	2	n/a	n/a	0	n/a	0
647296	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	3	CELLO	178	0	2	0
648912	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	3	n/a	n/a	0	n/a	0
651879	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	4	FUDGE	81	1	2	0
653477	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	4	n/a	n/a	0	n/a	0
656396	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	5	COLA	14	1	2	0
657995	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	5	n/a	n/a	0	n/a	0
660762	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	6	TAPE	228	0	1	0
662362	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	6	n/a	n/a	0	n/a	0
665029	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	7	HORSE	116	0	2	0
666629	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	7	n/a	n/a	0	n/a	0
669545	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	8	SHIRT	62	1	2	1
671145	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	8	n/a	n/a	0	n/a	0
673879	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	9	SNOW	295	0	1	0
675479	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	9	n/a	n/a	0	n/a	0
678379	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	10	BLENDER	10	0	1	0
679979	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	10	n/a	n/a	0	n/a	0
682679	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	11	CRAB	210	0	1	0
684279	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	11	n/a	n/a	0	n/a	0
687062	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	12	CELLO	178	0	2	1
688662	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	12	n/a	n/a	0	n/a	0
691362	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	13	SPRUCE	260	1	2	1
692961	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	13	n/a	n/a	0	n/a	0
695795	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	14	FUDGE	81	1	2	1
697395	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	14	n/a	n/a	0	n/a	0
699962	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	15	HORSE	116	0	2	1
701561	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	15	n/a	n/a	0	n/a	0
704127	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	16	LAKE	198	0	1	0
705728	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	16	n/a	n/a	0	n/a	0
708495	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	17	COLA	14	1	2	1
710095	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	17	n/a	n/a	0	n/a	0
727978	REC_START	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	n/a	n/a	n/a	0	n/a	0
729589	REC_WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	n/a	SPRUCE	260	0	2	1
731118	REC_WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	n/a	SHIRT	62	0	2	1
732881	REC_WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	n/a	COLA	14	0	2	1
734526	REC_WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	n/a	FUDGE	81	0	2	1
758486	REC_END	n/a	LTP513	ltpDelayRepFRReadOnly	0	1	n/a	n/a	n/a	0	n/a	0
758486	TRIAL_START	n/a	LTP513	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
774546	COUNTDOWN	n/a	LTP513	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
778646	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	2	0	ELM	257	0	1	0
780262	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	2	0	n/a	n/a	0	n/a	0
782845	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	2	1	TRUMPET	175	0	2	0
784445	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	2	1	n/a	n/a	0	n/a	0
787129	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	2	2	VIOLET	127	0	1	0
788729	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	2	2	n/a	n/a	0	n/a	0
791396	WORD	n/a	LTP513	ltpDelayRepFRReadOnly	0	2	3	POTATO	275	1	2	0
792995	WORD_OFF	n/a	LTP513	ltpDelayRepFRReadOnly	0	2	3	n/a	n/a	0	n/a	0
