mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
277373	TRIAL_START	n/a	LTP549	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
375089	COUNTDOWN	n/a	LTP549	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
379006	WORD	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	0	MARBLES	251	0	2	0
380606	WORD_OFF	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
383172	WORD	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	1	ROBIN	28	0	2	0
384773	WORD_OFF	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
387623	WORD	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	2	PINE	254	0	1	0
389222	WORD_OFF	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
392189	WORD	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	3	CORN	273	0	1	0
393789	WORD_OFF	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
396606	WORD	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	4	BULL	120	1	2	0
398206	WORD_OFF	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
401056	WORD	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	5	PLUM	143	0	1	0
402656	WORD_OFF	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
405272	WORD	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	6	FLY	159	1	1	0
406873	WORD_OFF	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
409623	WORD	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	7	COUCH	148	1	1	0
411223	WORD_OFF	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
414139	WORD	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	8	PEELER	189	1	2	0
415740	WORD_OFF	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
418472	WORD	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	9	FOG	298	1	2	0
420072	WORD_OFF	n/a	LTP549	ltpDelayRepFRReadOnly	0	0	9	n/a	n/a	0	n/a	0
