mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	n/a	n/a	0	n/a	0
51991	TRIAL_START	n/a	LTP552	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
123308	COUNTDOWN	n/a	LTP552	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
127291	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	0	SEAGULL	34	1	2	0
128892	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	0	n/a	n/a	0	n/a	0
131442	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	1	TEA	20	1	1	0
133042	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	1	n/a	n/a	0	n/a	0
136009	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	2	BASKETBALL	247	0	2	0
137608	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	2	n/a	n/a	0	n/a	0
140476	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	3	FOOT	38	1	1	0
142075	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	3	n/a	n/a	0	n/a	0
144775	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	4	SHIRT	62	1	1	0
146375	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	4	n/a	n/a	0	n/a	0
149025	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	5	SHRIMP	208	1	1	0
150625	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	5	n/a	n/a	0	n/a	0
153392	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	6	CUCUMBER	272	1	2	0
154992	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	6	n/a	n/a	0	n/a	0
157609	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	7	IRON	13	1	2	0
159209	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	7	n/a	n/a	0	n/a	0
162075	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	8	ELEPHANT	303	1	2	0
163676	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	8	n/a	n/a	0	n/a	0
166342	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	9	DAISY	122	1	1	0
167942	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	9	n/a	n/a	0	n/a	0
170725	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	10	CALF	113	1	1	0
172342	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	10	n/a	n/a	0	n/a	0
175309	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	11	ROOF	50	1	2	0
176909	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	11	n/a	n/a	0	n/a	0
179542	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	12	SEAGULL	34	1	2	1
181142	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	12	n/a	n/a	0	n/a	0
184059	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	13	BASKETBALL	247	0	2	1
185659	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	13	n/a	n/a	0	n/a	0
188259	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	14	IRON	13	1	2	1
189859	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	14	n/a	n/a	0	n/a	0
192459	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	15	ELEPHANT	303	1	2	1
194059	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	15	n/a	n/a	0	n/a	0
196675	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	16	CUCUMBER	272	1	2	1
198276	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	16	n/a	n/a	0	n/a	0
200809	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	17	ROOF	50	1	2	1
202409	WORD_OFF	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	17	n/a	n/a	0	n/a	0
220292	REC_START	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	n/a	n/a	0	n/a	0
221357	REC_WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	ELEPHANT	303	0	2	1
222428	REC_WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	DAISY	122	0	1	1
223832	REC_WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	SHRIMP	208	0	1	1
224882	REC_WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	SHIRT	62	0	1	1
226616	REC_WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	CUCUMBER	272	0	2	1
227814	REC_WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	IRON	13	0	2	1
229838	REC_WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	SEAGULL	34	0	2	1
230996	REC_WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	TEA	20	0	1	1
233868	REC_WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	CALF	113	0	1	1
235189	REC_WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	ROOF	50	0	2	1
248924	REC_WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	FOOT	38	0	1	1
250811	REC_END	n/a	LTP552	ltpDelayRepFRReadOnly	3	0	n/a	n/a	n/a	0	n/a	0
285709	TRIAL_START	n/a	LTP552	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
294343	COUNTDOWN	n/a	LTP552	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
298443	WORD	n/a	LTP552	ltpDelayRepFRReadOnly	3	1	0	MOTORCYCLE	283	1	2	0
