mstime	trial_type	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
0	SESS_START	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
269665	TRIAL_START	n/a	LTP519	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
421348	COUNTDOWN	n/a	LTP519	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
425381	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	0	SUEDE	109	1	2	0
426982	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
429882	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	1	OYSTER	213	1	2	0
431481	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
434315	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	2	HAWK	37	0	1	0
435914	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
438598	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	3	LAMB	119	0	2	0
440198	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
442998	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	4	VIOLET	127	0	1	0
444598	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
447531	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	5	LEVEL	237	1	2	0
449132	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
451764	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	6	LION	304	0	2	0
453365	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
456232	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	7	STRAWBERRY	137	1	2	0
457832	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
460432	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	8	LAKE	198	0	1	0
462031	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
464915	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	9	SOFA	150	0	1	0
466514	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	9	n/a	n/a	0	n/a	0
469314	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	10	SUEDE	109	1	2	1
470914	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	10	n/a	n/a	0	n/a	0
473732	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	11	OYSTER	213	1	2	1
475331	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	11	n/a	n/a	0	n/a	0
478215	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	12	LEVEL	237	1	2	1
479815	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	12	n/a	n/a	0	n/a	0
482348	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	13	BASS	176	0	1	0
483948	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	13	n/a	n/a	0	n/a	0
486582	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	14	LAMB	119	0	2	1
488182	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	14	n/a	n/a	0	n/a	0
490699	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	15	LION	304	0	2	1
492298	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	15	n/a	n/a	0	n/a	0
495265	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	16	PAPER	220	0	1	0
496865	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	16	n/a	n/a	0	n/a	0
499382	WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	17	STRAWBERRY	137	1	2	1
500982	WORD_OFF	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	17	n/a	n/a	0	n/a	0
518866	REC_START	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
521622	REC_WORD_VV	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
522495	REC_WORD_VV	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
523682	REC_WORD_VV	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
524682	REC_WORD_VV	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
527379	REC_WORD_VV	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
528379	REC_WORD_VV	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	n/a	<>	-1	0	n/a	0
530003	REC_WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	n/a	SUEDE	109	0	2	1
531484	REC_WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	n/a	OYSTER	213	0	2	1
533353	REC_WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	n/a	LEVEL	237	0	2	1
534552	REC_WORD	n/a	LTP519	ltpDelayRepFRReadOnly	0	0	n/a	STRAWBERRY	137	0	2	1
